情感分数 = 25.56	دوستۇم=N=دوست مەن=P=مەن باھارغا=N=باھار ئاشىقمەن=V=ئاشىق چۈنكى=C=چۈنكى ئۇ=P=ئۇ قەلىبلەرگە=N=قەلىب ئۈمۈت=N=ئۈمۈت چىرىغى=N=چىراغ يېقىپ=V=يېقىپ ئالەمنى=N=ئالەم گۈزەل=A=گۈزەل كۆرسىتەلەيدۇ=V=كۆر يازنىڭ=N=ياز مەدىتىدە=N=مەدىتى كۈزنىڭ=N=كۈز مول=A=مول ھوسۇل=N=ھوسۇل ۋېسالىغا=N=ۋېسال يېتىشكە=V=يەت ئۈندەيدۇ=V=ئۈندە ئېھ=I=ئېھ دوستلىرىم=N=دوست بۈگۈنكىدەك=N=بۈگۈنكى ئۆملۈك=N=ئۆملۈك ئىچىدە=N=ئىچى نورۇز=N=نورۇز بايرىمىنى=N=بايرام كۈتىۋىلىش=V=كۈتىۋىلىش نەقەدەر=D=نەقەدەر كۆڭۈللۈك=A=كۆڭۈللۈك ھە=T=ھە
情感分数 = 4.0	پايدىلىنىش=N=پايدىلىنىش قىممىتى=N=قىممەت بولغان=V=بول ياخشى=A=ياخشى تىما=N=تىما ئىكەن=V=ئىكەن
情感分数 = 4.0	ياخشى=A=ياخشى يېزىپسىز=V=ياز تىرىشىڭ=V=تىرىش
情感分数 = 4.0	كاتتا=A=كاتتا تېما=N=تېما بوپتۇ=V=بول ماۋۇ=P=ماۋۇ تامغا=N=تامغا ئىشخانىدا=N=ئىشخانا قاپتۇ=V=قال ئەتە=N=ئەتە ئوچۇق=A=ئوچۇق قىلىپ=V=قىل بى=I=بى باساي=V=باس تامغامنى=N=تامغا
情感分数 = 4.0	ئاپىرىن=E=ئاپىرىن ئوماق=A=ئوماق قىزچاققا=N=قىزچاق
情感分数 = 4.0	ھەممىڭلارغا=P=ھەممە ئاللاھ=N=ئاللاھ شىپالىق=A=شىپالىق بەرسۇن=V=بەر ئامىن=N=ئامىن
情感分数 = 4.0	ياخشى=A=ياخشى يېزىلغان=V=ياز تېمائىكەن=N=تېمائىكەن ئەجرىڭىزگەكۆپ=N=ئەجرىڭىزگەكۆپ رەھمەت=N=رەھمەت
情感分数 = 4.0	موبارەك=A=موبارەك بولسۇن=V=بول بەلكىم=T=بەلكىم بۇ=P=بۇ باھالاش=V=باھالا ئالتۇن=A=ئالتۇن توپقا=N=توپ تەسىر=N=تەسىر كۆرسىتىشى=V=كۆرسىتىش مۇمكىن=T=مۇمكىن
情感分数 = 4.0	خىشلار=N=خىش ئۆزىنى=P=ئۆز مەنىگە=N=مەنە ئىگە=N=ئىگە قىلىشى=V=قىل ئۈچۈن=C=ئۈچۈن ئىككى=M=ئىككى ئىشنى=N=ئىش قىلىشى=V=قىل كېرەك=V=كېرەك بىر=M=بىر دۆۋە=N=دۆۋە خىش=N=خىش بولۇش=V=بول سىستېمىلىق=A=سىستېمىلىق تىزىلىپ=V=تىز ئابىدىلىك=A=ئابىدىلىك بېنالارغا=N=بېنا ئايلىنىش=V=ئايلان
情感分数 = 4.0	رونالدونىڭ=N=رونالدو مۇشۇنداق=P=مۇشۇنداق يەرلىرىنى=N=يەر دەيمىزدە=V=دەيمىز ئوغال=N=ئوغال بالا=N=بالا ئەركەك=A=ئەركەك يارايسەن=A=يارايسەن رونالدو=N=رونالدو
情感分数 = 4.0	تېتىملىق=A=تېتىملىق شىئېر=N=شىئېر بوپتۇ=V=بول ھارمىغايسىز=T=ھارمىغايسىز
情感分数 = 4.0	مانچىستىر=N=مانچىستىر بىرلەشمىسىنىڭ=N=بىرلەشمە غەلبە=A=غەلبە قىلىشىنى=V=قىل ئۈمۈت=N=ئۈمۈت كىلىمەن=V=كەل
情感分数 = 4.0	ماۋزۇ=N=ماۋزۇ ياخشى=A=ياخشى قويۇلۇپتۇ=V=قوي سۈرەتلەرمۇ=N=سۈرەت ياخشى=A=ياخشى چىقىپتۇ=V=چىق
情感分数 = 4.0	قىزىقارلىق=A=قىزىقارلىق چىقىپتۇ=V=چىق تىما=N=تىما ئىگسىگە=N=ئىگە تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	سەن=P=سەن بۇ=Y=بۇ يىل=N=يىل ياشقا=N=ياش كىردىڭ=V=كىر ئاشۇنداق=P=ئاشۇ ياشىغان=V=ياشا ئۆمرۈڭگە=N=ئۆمۈر ئۆكۈنمەمسەن=V=ئۆكۈن ؟=N=؟
情感分数 = 4.0	بەكلا=D=بەك كىشنى=N=كىشى سۆيۈندۈرىدىغان=A=سۆيۈندۈرىدىغان ياخشى=A=ياخشى پاليەت=N=پاليەت بوپتۇ=V=بول
情感分数 = 4.0	ئۇ=Y=ئۇ نېمانچە=D=نېمانچە كېلىشكەن=A=كەل ئەخلاقلىق=A=ئەخلاقلىق بالىدۇ=N=بالا ھە=T=ھە
情感分数 = 4.0	قولىڭىزغا=N=قول دەرت=N=دەرت كەلمىسۇن=V=كەل
情感分数 = 4.0	ۋاھ=E=ۋاھ ئالامەت=A=ئالامەت كەپتۇ=V=كەل جۇمۇ=T=جۇمۇ
情感分数 = 4.0	بولۇپمۇ=C=بولۇپمۇ يىللاردىن=N=يىل كىيىن=D=كىيىن تۇغۇلغانلارنى=N=تۇغۇلغان تەربىيەلەشتە=V=تەربىيەلەش ئەمەلىي=A=ئەمەلىي قىممىتى=N=قىممەت بار=A=بار ئىكەن=V=ئىكەن دەپ=V=دە ئويلىدىم=V=ئويلا
情感分数 = 4.0	ما=N=ما ئىسسىقچىلىقنى=N=ئىسسىق كۆرۈڭ=V=كۆر ئاپتاپتىن=N=ئاپتاپ كۆزنى=N=كۆز ئاچقىلىمۇ=N=ئاچ بولمايدىغۇ=V=بول زادى=D=زادى
情感分数 = 4.0	يېڭى=A=يېڭى يىلىڭلارغا=N=يىل مۇبارەك=A=مۇبارەك بولسۇن=V=بول
情感分数 = 4.0	مۇھىم=A=مۇھىم تىما=N=تىما يۇللاپسىز=V=يۇللا رەخمەت=N=رەخمەت
情感分数 = 4.0	ياخشى=A=ياخشى يىزىلىپتۇ=V=ياز رەخمەت=A=رەخمەت
情感分数 = 4.0	تۇرمۇشىمىزدا=N=تۇرمۇش زۆرۈر=A=زۆرۈر بولغان=V=بول ساۋاتلاركەن=N=ساۋات تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	ياخشى=A=ياخشى تىما=N=تىما ئىكەن=V=ئىكەن جىق=A=جىق ئىشلارنى=N=ئىش بىلۋالدىم=N=بىلۋالد رەھمەت=N=رەھمەت سىزگە=P=سىز
情感分数 = 4.0	مەن=P=مەن بۇ=Y=بۇ خەۋەرگە=N=خەۋەر يىل=N=يىل ئاخىرىدا=D=ئاخىرى قەلەم=N=قەلەم ھەققىنى=N=ھەققى ئوبدان=A=ئوبدان ھېسابلاش=V=ھېسابلا كېرەك=A=كېرەك دەپ=V=دە ماۋزۇ=N=ماۋزۇ قويۇلغانلىقىدىن=V=قوي مەمنۇن=A=مەمنۇن ئەلۋەتتە=T=ئەلۋەتتە
情感分数 = 4.0	ياخشى=A=ياخشى يىزىپسىز=V=ياز ئۈندىدارنىڭ=N=ئۈندىدار ياخشى=A=ياخشى تەرەپلىرى=N=تەرەپ كۆپ=A=كۆپ
情感分数 = 4.0	موھىتنى=N=موھىت ئاسراش=V=ئاسرا خىزمىتى=N=خىزمەت پەقەت=D=پەقەت موھىت=N=موھىت ئىشچىللىرىنىڭ=N=ئىشچى خىزمىتى=N=خىزمەت بولۇپ=V=بول قالماستىن=V=قال ھەممىمىزنىڭ=P=ھەممە خىزمىتىدۇر=N=خىزمەت چۈنكى=C=چۈنكى پاكىزلىق=A=پاكىزلىق دىمەك=V=دىمەك ساغلاملىق=A=ساغلاملىق دىمەكتۇر=V=دىمەك
情感分数 = 4.0	تەشەككۈر=A=تەشەككۈر بۇ=P=بۇ تور=N=تور دۇنياسىدىكى=N=دۇنيا كاتتا=A=كاتتا باشلىنىش=V=باشلىنىش بوپتۇ=V=بول
情感分数 = 4.0	يارايسىز=V=يارا نازىگۇل=N=نازىگۇل ھېكايىڭىز=N=ھېكايە ياخشى=A=ياخشى چىقىپتۇ=V=چىق
情感分数 = 4.0	نادىر=A=نادىر تىما=N=تىما ئالامەت=A=ئالامەت يازىدىكەنسىز=V=ياز جىمۇ=V=جىمۇ
情感分数 = 4.0	ياخشى=A=ياخشى يېزىپسىز=V=ياز ھارمىغايسىز=V=ھارما
情感分数 = 4.0	ياخشى=A=ياخشى يېزىلغان=V=ياز ناخشا=N=ناخشا تىكىسىت=N=تىكىسىت تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	بىزنىڭ=P=بىز دېۋە=N=دېۋە كىرمەپتۇغۇ=V=كىر
情感分数 = 4.0	ياخشى=A=ياخشى تېما=N=تېما يوللىغىنىڭىزغا=V=يوللا رەخمەت=N=رەخمەت
情感分数 = 4.0	ئەھمىيەتلىك=A=ئەھمىيەتلىك تىما=N=تىما يۇللاپسىز=V=يۇللا رەخمەت=N=رەخمەت
情感分数 = 4.0	قىزلارغا=N=قىز نىسبەتەن=D=نىسبەتەن تەربىيىۋىي=A=تەربىيىۋىي ئەھمىيىتى=A=ئەھمىيەت بولغان=V=بول بۇ=P=بۇ شىئېر=V=شىئېر ياخشى=A=ياخشى يېزىلىپتۇ=V=ياز
情感分数 = 4.0	تۈركىينىڭ=N=تۈركىيە يەنە=D=يەنە بىر=M=بىر قىتىم=N=قىتىم مۆجىزە=A=مۆجىزە كۆرستىشىنى=N=كۆر ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 4.0	ياخشى=A=ياخشى تىببى=N=تىببى ساۋاتلاركەن=N=ساۋات رەخمەت=N=رەخمەت سىزگە=P=سىز
情感分数 = 4.0	جانلىقلىقى=A=جانلىقلىق يۇقۇرى=A=يۇقۇر بولغان=V=بول ياخشى=A=ياخشى تىيما=N=تىما يوللاپسىز=A=يوللا
情感分数 = 4.0	جان=A=جان جەھلى=A=جەھلى بىلەن=R=بىلەن ئوينايدىغان=V=ئوينا يىگىت=N=يىگىت بۇ=P=بۇ ئەممازە=C=ئەممازە بۇ=P=بۇ يىلمۇ=N=يىل چېمپىيونلۇق=A=چېمپىيون نېسىپ=N=نېسىپ بولمايدىغاندەك=V=بول قىلىدۇ=V=قىل
情感分数 = 4.0	بۇ=P=بۇ قېتىمقى=A=قېتىمقى سۆھبەتنىڭ=N=سۆھبەت مۇنداق=P=مۇنداق ياخشى=A=ياخشى ئۈنۈم=N=ئۈنۈم ھاسىل=N=ھاسىل قىلىشىنى=V=قىل ھەقىقەتەن=D=ھەقىقەتەن ئويلاپ=V=ئويلا باقماپتىكەنمىز=V=باقما
情感分数 = 4.0	ياخشى=A=ياخشى ھىكمەتلىك=A=ھىكمەتلىك سۆزلەر=N=سۆزلەر ئىكەن=V=ئىكەن تىمىنى=N=تىما يوللۇغىنىڭىزغا=V=يوللۇغان رەخمەت=A=رەخمەت
情感分数 = 4.0	ياخشى=A=ياخشى ھىكايىكەن=N=ھىكايە تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	ئالۋاستى=N=ئالۋاستى مەزگىلنىڭ=N=مەزگىل بالدۇر=D=بالدۇر كەلگىنى=V=كەل بىر=M=بىر ھىسابتا=N=ھىساب ياخشى=A=ياخشى بولدى=V=بول بۇنىڭدىن=P=بۇنىڭ كېيىنكى=A=كېيىنكى مۇسابىقىلەر=N=مۇسابىقە ئاساسەن=R=ئاساسەن كوماندىنىڭ=N=كوماندا نەتىجىسىگە=N=نەتىجە مۇناسىۋەتلىك=A=مۇناسىۋەتلىك بولۇپ=V=بول قالدۇ=V=قال ئايغىچە=N=ئاي تىرىشىپ=V=تىرىش ئۆتكۈزىۋىتىمز=V=ئۆتكۈز ھازىر=D=ھازىر پەقەت=D=پەقەت پې=N=پې پې=N=پې ئالونسۇ=N=ئالونسۇ ئۆزىل=N=ئۆزىل يارلىنىپ=V=يارلان قالمىسىلا=V=قال بولدى=V=بول
情感分数 = 4.0	ياخشى=A=ياخشى يىزىپسىز=V=ياز رەخمەت=N=رەخمەت سىزگە=P=سىز
情感分数 = 4.0	گەپچى=A=گەپچى بالىلارنىڭ=N=بالا ھەممىسى=P=ھەممە گۈدۈككە=N=گۈدۈك كىرىۋاپتۇ=V=كىر جۇمۇ=T=جۇمۇ خا=N=خا خا=N=خا قىزىق=A=قىزىق گەپلەر=N=گەپ كۆپىيىپ=V=كۆپەي قالدى=V=قال
情感分数 = 4.0	چاتاق=A=چاتاق چىقمايدۇ=V=چىق بۇ=P=بۇ مەيدان=N=مەيدان
情感分数 = 4.0	بىر=M=بىر چىمپىيۇن=A=چىمپىيۇن بولسا=V=بول بوپتىكە=V=بوپ تاماشا=A=تاماشا كۇرەكەنمىز=V=كۇر
情感分数 = 4.0	كېسەل=N=كېسەل ئەمەس=V=ئەمەس بولغىيدى=V=بول ؟=N=؟
情感分数 = 4.0	مول=A=مول مەزمۇنلۇق=A=مەزمۇنلۇق تىما=N=تىما ئىكەن=V=ئىكەن داۋامىنى=N=داۋامى ساقلاۋاتىمەن=V=ساقلا
情感分数 = 4.0	يېڭى=A=يېڭى سانغا=N=سان مۇبارەك=A=مۇبارەك بولسۇن=V=بول
情感分数 = 4.0	ئالغا=N=ئالغا كىچىك=A=كىچىك ئەزمەتلىرىمىز=A=ئەزمەت دۇنيا=N=دۇنيا سىلەنى=P=سىلە كۇتىدۇ=V=كۇت
情感分数 = 4.0	ھەل=N=ھەل قىلغۇچتا=N=قىلغۇچى جىق=A=جىق ئەمەس=V=ئەمەس توپ=N=توپ ئۇرۇپ=V=ئۇر پاس=N=پاس چىقىرىپ=V=چىق غەلبە=N=غەلبە قىلىپ=V=قىل دۆلىتىڭگە=N=دۆلەت قايتاسەن=V=قايت
情感分数 = 4.0	سۈرەتلەرنى=N=سۈرەت ياخشى=A=ياخشى تارتىپسىز=V=تارت تۇردىكا=N=تۇردى تىنىڭىز=N=تەن سالامەت=A=سالامەت بولغاي=V=بول غەرىپچە=A=غەرىپچە بىنالارمۇ=N=بىنا باركەن=V=بار
情感分数 = 4.0	بۇرۇنلا=D=بۇرۇن ئەسقەر=N=ئەسقەر كۆك=A=كۆك بۆرىنىڭ=N=بۆرە ناخشىلىرىنى=N=ناخشا ياقتۇرۇپ=A=ياقتۇر ئاڭلايتىم=V=ئاڭلا خۇش=A=خۇش بولدۇم=V=بول
情感分数 = 4.0	توغۇلغان=V=تۇغ كۈنۈڭگە=N=كۈن مۇبارەك=A=مۇبارەك بولسۇن=V=بول يىلنىڭمۇ=V=يىل ساڭا=P=ساڭا مەنسۇپ=A=مەنسۇپ بولىشىنى=V=بول ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 4.0	ئىتالىيەنىڭ=N=ئىتالىيە چىمپىيۇن=A=چىمپىيۇن بۇلىشىنى=N=بول خالىمىساممۇ=V=خالا لىكىن=C=لىكىن پېئرلونىڭ=N=پېئرلو ئالتۇن=A=ئالتۇن توپنى=N=توپ ئېلىشىنى=V=ئال خالايمەن=V=خالا
情感分数 = 4.0	پاھ=E=پاھ تازا=D=تازا ۋاقتىدا=A=ۋاقتىدا مېھمان=N=مېھمان بولۇپ=V=بول كەپتىمەن=V=كەل دە=T=دە
情感分数 = 4.0	ياخشى=A=ياخشى ئۇسۇللاركەن=V=ئۇسۇل بۇ=P=بۇ رەھمەت=N=رەھمەت سىزگە=P=سىز
情感分数 = 4.0	مۇشۇنداق=P=مۇشۇنداق ئەھمىيەتلىك=A=ئەھمىيەتلىك مۇسابىقىلەر=N=مۇسابىقە كۆپلەپ=D=كۆپلەپ ئۆتكۈزۈلۈپ=V=ئۆت تۇرسا=V=تۇر خەلىقنىڭ=N=خەلىق مەنىۋى=A=مەنىۋى پائالىيىتى=N=پائالىيەت قانلانسا=V=قانلانسا ھە=T=ھە
情感分数 = 4.0	ياخشى=A=ياخشى يىزىلغان=V=ياز شېئىر=N=شېئىر ئىكەن=V=ئىكەن رەھمەت=N=رەھمەت سىزگە=P=سىز
情感分数 = 4.0	تىلى=N=تىل يەڭگىل=A=يەڭگىل قۇرۇلمىسى=N=قۇرۇلما ياخشى=A=ياخشى چىقىپتۇ=V=چىق
情感分数 = 4.0	شىئىر=N=شىئىر پىكىرىڭىز=N=پىكىر چىن=A=چىن يىنىك=A=يىنىك چىقىپتۇ=V=چىق كۈپ=A=كۈپ تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	ئىنسان=N=ئىنسان روھىغا=N=روھ شىپالىق=A=شىپالىق دۇردانىلەر=A=دۇردانە ئىكەن=V=ئىكەن
情感分数 = 4.0	مەزمۇنى=N=مەزمۇن ياخشىكەن=A=ياخشى پىكىردە=N=پىكىر يېڭىلىق=A=يېڭىلىق باركەن=V=بار
情感分数 = 4.0	ياخشى=A=ياخشى چىقىپتۇ=V=چىق ياخشى=A=ياخشى شىئېرلىرىڭىز=N=شىئېر ئۈزۈلمىگەي=V=ئۈزۈل
情感分数 = 4.0	بارىكاللا=E=بارىكاللا ئوغلۇمنىڭ=N=ئوغۇل مەردانلىقىغا=A=مەردانلىق ئاپىرىن=A=ئاپىرىن
情感分数 = 4.0	تۈركىيە=N=تۈركىيە كوماندىسىنىڭ=N=كوماندا فاتىخ=N=فاتىخ تىرىمنىڭ=N=تىرىم تەربىيلەش=V=تەربىيلە ئاستىدا=N=ئاستىدا يەنە=D=يەنە بىر=M=بىر قىتىم=N=قىتىم بۆسۈش=V=بۆسۈش ھاسىل=V=ھاسىل قىلىشىنى=V=قىل ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 4.0	ياخشى=A=ياخشى يېزىلغان=V=ياز ھىكايە=N=ھىكايە ئىكەن=V=ئىكەن رەخمەت=N=رەخمەت
情感分数 = 4.0	ياخشى=A=ياخشى ئىپادەڭنى=N=ئىپادە جارى=N=جارى قىلدۇرشۇڭنى=V=قىلدۇر ئۈمۈت=N=ئۈمۈت قىلىمىز=V=قىل
情感分数 = 4.0	قارشى=A=قارشى ئىنكاس=N=ئىنكاس يازغانلار=V=ياز خاپا=A=خاپا بولماي=V=بول تۈركىيە=N=تۈركىيە كىنولىرىنى=V=كىنو يەنە=D=يەنە يىلدىن=N=يىل كىيىن=D=كىيىن كۆرىڭ=V=كۆر !=N=!
情感分数 = 4.0	چوشقىچاق=N=چوشقىچاق بولسىمۇ=V=بول ياخشى=A=ياخشى بۇمۇ=P=بۇ ياخشى=A=ياخشى كاپىتان=N=كاپىتان بۇلالايدۇ=V=بول
情感分数 = 4.0	ۋاھ=E=ۋاھ ئېسىل=A=ئېسىل ئىش=N=ئىش بوپتۇ=V=بول
情感分数 = 4.0	ۋاھ=E=ۋاھ ئېسىل=A=ئېسىل ئىش=N=ئىش بولۇپتۇ=V=بول جۇمۇ=T=جۇمۇ
情感分数 = 4.0	مەن=P=مەن ماقالىنى=N=ماقالە شىنجاڭ=N=شىنجاڭ ياشلىرىدا=N=ياش ئىلان=N=ئىلان قىلىنغان=V=قىل دەپ=V=دە داۋراڭ=A=داۋراڭ سالمايلا=V=سال ئىلان=N=ئىلان قىپتىمەن=V=قىل ئەمەسمۇ=T=ئەمەسمۇ ؟=N=؟
情感分数 = 4.0	قىممەتلىك=A=قىممەتلىك ساۋاتكەن=N=ساۋات كۈپ=A=كۈپ تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	كىشىلىككە=N=كىشىلىك تەرەققىي=A=تەرەققىي قىلسا=V=قىل ياخشى=A=ياخشى بولىتتى=V=بول
情感分数 = 4.0	تۈگمەس=A=تۈگمەس بىلىم=N=بىلىم كانىدىن=N=كان بىرنى=M=بىر تېپىۋالدىم=V=تاپ رەخمەت=N=رەخمەت ئادرىس=N=ئادرىس بىلەن=R=بىلەن تەمىنلىگەن=V=تەمىنلە تورداشلارغا=N=تورداش
情感分数 = 4.0	ياخشى=A=ياخشى يىزىپسىز=V=ياز سىڭلىم=N=سىڭل مۇبارەك=A=مۇبارەك بولسۇن=V=بول
情感分数 = 4.0	مەشخۇلات=N=مەشخۇلات خاتالىقى=A=خاتالىق تۈپەيلى=R=تۈپەيلى خاتا=A=خاتا تىكىپ=V=تىك ساپتىمەن=V=ساپتىمەن لېكىن=C=لېكىن ئەرزىيدۇ=A=ئەرزىيدۇ پۇلۇم=N=پۇل كەتسە=V=كەت مەيلى=N=مەيلى بارسېلونا=N=بارسېلونا ئۇتتۇرمىسۇن=V=ئۇتتۇر
情感分数 = 4.0	مەنىلىك=A=مەنىلىك سۆھبەت=N=سۆھبەت ئىنسانى=A=ئىنسانى مەدەت=N=مەدەت
情感分数 = 4.0	ئەھمىيەتلىك=A=ئەھمىيەتلىك ياخشى=A=ياخشى ئىش=N=ئىش بوپتۇ=V=بول
情感分数 = 4.0	ماۋۇ=P=ماۋۇ بىزنىڭ=P=بىز ئازىرقى=C=ئازىر داڭلىق=A=داڭلىق توپچىمىز=N=توپچى كىرىستىيان=N=كىرىستىيان رونالدو=N=رونالدو بەك=D=بەك مۇنداق=P=مۇنداق ئىشلىغا=N=ئىش ياڭزىسى=A=ياڭزا باكەن=V=باكەن
情感分数 = 4.0	توغرا=A=توغرا گەپ=N=گەپ چېرچىلاخۇن=N=چېرچىلاخۇن بىلىملىك=A=بىلىملىك ئادەمكەن=N=ئادەم ئەسلى=A=ئەسلى
情感分数 = 4.0	چىلسىدا=N=چىل ئۈمۈت=N=ئۈمۈت زور=A=زور
情感分数 = 4.0	مۇبارەك=A=مۇبارەك بولسۇن=V=بول ئابلەتجان=N=ئابلەتجان ئوغلىڭىزنىڭ=N=ئوغۇل تېنى=N=تەن سالامەت=A=سالامەت ئۆمىرى=N=ئۆمۈر ئۇزۇن=A=ئۇزۇن بولسۇن=V=بول
情感分数 = 4.0	مىنىڭچە=N=مەن يامان=A=يامان ئەمەس=V=ئەمەس باھالىنىپتۇ=V=باھالان
情感分数 = 4.0	ھەقىقى=A=ھەقىقى ئەركەكتەك=A=ئەركەكتەك ئېشقىلدى=V=ئېشقىلدى
情感分数 = 4.0	شئېرلىرىڭىز=N=شئېر ھېسىياتلىق=A=ھېسىياتلىق چىقىپتۇ=V=چىق بەركەتلىك=A=بەركەتلىك بولغايسىز=V=بول
情感分数 = 4.0	نۇرغۇن=A=نۇرغۇن پۇتبولچىلار=N=پۇتبولچى يېڭى=A=يېڭى كۇلۇب=N=كۇلۇب ئالماشقان=V=ئالماش چاغدا=N=چاغ ئۆزى=P=ئۆز ئامراق=A=ئامراق نۇمۇرلارغا=N=نۇمۇر ئالدىراپ=V=ئالدىرا ئىرىشەلمەيدىكەندە=V=ئىرىشىش
情感分数 = 4.0	بۈگۈن=N=بۈگۈن تۇنجى=M=تۇنجى قېتىم=Q=قېتىم باشقىلارنىڭ=P=باشقىلار مەن=P=مەن تۈزىگەن=V=تۈزە يۇمشاق=A=يۇمشاق دېتالنى=N=دېتال ئىشلەتكىنىنى=V=ئىشلەت كۆردۈم=V=كۆر بىر=M=بىر خىل=N=خىل مەمنۇنلۇق=A=مەمنۇنلۇق ئىلكىدىمەن=N=ئىلكىدىمەن
情感分数 = 4.0	ياخشى=A=ياخشى ماتىريال=N=ماتىريال بۇپتۇ=V=بۇپتۇ ئىزدەنگەنلىكىڭىز=V=ئىزدەن گە=X=گە رەھمەت=N=رەھمەت
情感分数 = 4.0	ياخشى=A=ياخشى چىقىپتۇ=V=چىق ماڭا=P=ماڭ ياقتى=A=ياقتى
情感分数 = 4.0	پانتىگىن=N=پانتىگان دېگەننىڭ=V=دە تىخىچە=N=تىخى چەكلەنمەپتۇغۇ=V=چەكلە ئۇ=P=ئۇ يەنە=D=يەنە ئادەم=N=ئادەم تىللاپتىغۇ=V=تىللا ؟=N=؟
情感分数 = 4.0	نىمىشقا=P=نىمىش چەكلىۋەتمەيدىغاندۇ=V=چەكلە ئا=P=ئا ساراڭنى=A=ساراڭ
情感分数 = 4.0	مەزمۇنى=N=مەزمۇن ئۆتكۈر=A=ئۆتكۈر شېئىركەن=N=شېئىر رەخمەت=A=رەخمەت سىزگە=P=سىز
情感分数 = 4.0	بوپتۇ=V=بول ھەممە=P=ھەممە توپچىلارنىڭ=V=توپچى ئۆزى=P=ئۆز ئامراق=A=ئامراق كوماندىسى=N=كوماندا بولىدۇ=V=بول بەزىلەر=P=بەزى مىڭ=M=مىڭ ئارزۇ=N=ئارزۇ قىلىپمۇ=V=قىل كىلەممەي=V=كەل قالىدۇ=V=قال
情感分数 = 4.0	بارچىسىنىڭ=N=بارچە بالىلىققا=N=بالىلىق قېنىپ=V=قان ئۆسۈشىنى=V=ئۆس ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 4.0	ياخشى=A=ياخشى باشلىنىش=N=باشلىنىش بوپتۇ=V=بول مۇبارەك=A=مۇبارەك بولسۇن=V=بول
情感分数 = 4.0	ياخشى=A=ياخشى يېزىپسىز=V=ياز رەھمەت=N=رەھمەت
情感分数 = 4.0	ياخشى=A=ياخشى يېزىپسىز=V=ياز سىزگەنەدىن=P=سىز كىلدىغاندۇ=V=كەل بۇنداق=P=بۇنداق ئىلھام=N=ئىلھام
情感分数 = 4.0	ياخشى=A=ياخشى يېزىپسىز=V=ياز رەھمەت=N=رەھمەت سىزگە=P=سىز !=V=!
情感分数 = 4.0	پائالىيەت=N=پائالىيەت مول=A=مول مەزمۇنلۇق=A=مەزمۇنلۇق بوپتۇ=V=بول
情感分数 = 4.0	راس=A=راس كاتتا=A=كاتتا خەۋەركەن=N=خەۋەر ماۋۇ=P=ماۋۇ
情感分数 = 4.0	ياخشى=A=ياخشى شىئىر=N=شىئىر جانغا=N=جان ھۇزۇر=N=ھۇزۇر بېغىشلايدىكەن=N=بېغىشلايدىكەن دېگىنە=V=دە
情感分数 = 4.0	غەلبە=A=غەلبە نۇسرەت=A=نۇسرەت سىزگە=P=سىز مەنسۇپ=A=مەنسۇپ بولسۇن=V=بول زۇلپىقار=N=زۇلپىقار مەمەتئېلى=N=مەمەتئېلى
情感分数 = 4.0	بىزنىڭ=P=بىز مول=A=مول ھوسۇل=N=ھوسۇل ئالغىنىمىز=V=ئال پۈتۈن=A=پۈتۈن يېزىغا=N=يېزا كۆرۈنۈپ=V=كۆر تۇرسۇن=N=تۇر
情感分数 = 4.0	قىزغىن=A=قىزغىن كۈتۈۋالغىنىڭىزغا=V=كۈتۈۋال رەھمەت=N=رەھمەت
情感分数 = 4.0	ئوھۇي=E=ئوھۇي ئالامەت=N=ئالامەت تىپىپ=V=تىپىپ قۇيۇپتىغۇ=V=قۇي توپنى=N=توپ
情感分数 = 4.0	پاختا=N=پاختا باھاسى=N=باھا مۇۋاپىق=A=مۇۋاپىق بولغىنى=V=بول ياخشى=A=ياخشى
情感分数 = 4.0	ياخشى=A=ياخشى چىقىپتۇ=V=چىق سىزگە=P=سىز رەھمەت=A=رەھمەت
情感分数 = 4.0	نادىر=A=نادىر تىما=N=تىما رەھمەت=N=رەھمەت سىزگە=P=سىز
情感分数 = 4.0	چىن=A=چىن ھىسسىياتلىق=A=ھىسسىياتلىق شىئىر=N=شىئىر بۇپتۇ=N=بۇپتۇ تەشەككۈر=A=تەشەككۈر
情感分数 = 4.0	ئوچېرىك=N=ئوچېرىك ياخشى=A=ياخشى يېزىلىپتۇ=V=ياز موبارەك=A=موبارەك بولسۇن=V=بول
