情感分数 = 20.0	ئاتا=N=ئاتا ئەڭ=D=ئەڭ تونۇشلۇق=A=تونۇشلۇق ۋە=C=ۋە ئەڭ=D=ئەڭ ئۇلۇغ=A=ئۇلۇغ ئانا=N=ئانا بولسا=V=بول ئەڭ=D=ئەڭ تەلەپچان=A=تەلەپچان ۋە=C=ۋە ئەڭ=D=ئەڭ مېھرىبان=A=مېھرىبان
情感分数 = 5.14	شۈكرى=A=شۈكرى ئاللا=N=ئاللا بەرگەن=V=بەر كۈنلىرىڭگە=N=كۈن مىڭ=M=مىڭ مەرتىۋە=N=مەرتىۋە شۈكرىلەر=A=شۈكرى بولسۇن=V=بول
情感分数 = 5.14	شۇڭلاچقىمىكىن=V=شۇڭلاچقىمىكىن ماۋۇ=P=ماۋۇ گۈدۈك=N=گۈدۈك ماڭا=V=ماڭ خۇددى=T=خۇددى ناۋاتتەكلا=A=ناۋاتتەك يىقىپ=V=يىقىپ قاپتۇ=V=قال دىسە=V=دىسە  بۇنى=P=بۇ ياسىغان=V=ياسا قارلۇقتىكى=N=قارلۇق باللانىڭ=N=باللا قوللىرىغا=N=قول دەرت=N=دەرت بەرمىسۇن=V=بەر !=N=!
情感分数 = 5.1399994	كېچە=N=كېچە بولسىمۇ=V=بول چىداپ=V=چىدا ئولتۇرۇپ=V=ئولتۇر كۆزلىگەن=V=كۆزلە ئىشىمنى=N=ئىش تۈگىتىۋالدىم=V=تۈگەت خۇشال=A=خۇشال بولدۇم=V=بول  ئۈنۈمدارلىققا=A=ئۈنۈمدارلىق ئالغا=N=ئالغا  ئېسىل=A=ئېسىل گۈدۈك=N=گۈدۈك چالغانلارغا=N=چال رەھمەت=N=رەھمەت  تېرىشىمەن=V=تېرىش 
情感分数 = 5.0	ئۇيغۇرتېلىدىكى=N=ئۇيغۇرتېل ئېلىكترونلۇق=N=ئېلىكترونلۇق خەت=N=خەت ساندۇقى=N=ساندۇق ئىشلەتسە=V=ئىشلە نېمىدىگەن=D=نېمىدىگەن ھوزۇر=A=ھوزۇر
情感分数 = 5.0	ئوكياننىڭ=N=ئوكيان خەۋەرلىرىنى=N=خەۋەر ئەجەپ=D=ئەجەپ ياقتۇرۇپ=V=ياقتۇر كۆرىدىغان=V=كۆر بوپ=V=بول قالدىم=V=قال 
情感分数 = 5.0	بەك=D=بەك ئېسىل=A=ئېسىل كەن=V=كەن ئۇ=P=ئۇ كىتابنى=N=كىتاب سېتىۋاپ=V=سات كۆرۈۋاتقان=V=كۆر ئوخشىمامسىز=V=ئوخشا ؟=N=؟
情感分数 = 5.0	بۇ=P=بۇ مىنىڭ=V=مەن ئۆمۈرۈمدىكى=N=ئۆمۈر ئەڭ=D=ئەڭ ئەڭ=D=ئەڭ ھاياجانلىق=A=ھاياجانلىق بىر=M=بىر ئىش=N=ئىش بولدى=V=بول دېسە=V=دە !=N=!
情感分数 = 5.0	ئەگەر=C=ئەگەر ئايفوننىڭ=N=ئايفوننىڭ ئۆزىگە=P=ئۆزە قاچىلايدىغان=V=قاچىلا نۇسقىسى=N=نۇسقا بولغان=V=بول بولسا=V=بول تولىمۇ=D=تولىمۇ گۈزەل=A=گۈزەل ئىش=N=ئىش بولاتتىدە=V=بول !=N=!
情感分数 = 5.0	ئابلاجان=N=ئابلاجان ئايۇپنىڭ=N=ئايۇپ بالىلار=N=بالا بايرىمىلىق=A=بايرىمىلىق ناخشىسى=N=ناخشا ئەجەپ=D=ئەجەپ قىزىقكەن=A=قىزىق
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ياخشىكەن=A=ياخشى
情感分数 = 5.0	ئاجايىپنىڭ=N=ئاجايىپ بەك=D=بەك ياخشى=A=ياخشى قىپتۇ=V=قىل ئۇيغۇر=N=ئۇيغۇر قىسقا=A=قىسقا فىلىم=N=فىلىم تورىنى=N=تور قۇرۇپ=V=قۇر  يىقىندىن=N=يىقىن بۇيان=N=بۇيان قىسقا=A=قىسقا فىلىم=N=فىلىم ئىشلەش=V=ئىشلە جۇش=A=جۇش ئۇرۇپ=V=ئۇر تەرەققىي=A=تەرەققىي قىلىۋاتىدۇ=V=قىل 
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ئېسىل=A=ئېسىل كەنغۇ=N=كەن
情感分数 = 5.0	بۈگۈن=N=بۈگۈن تولىمۇ=D=تولىمۇ گۈزەل=A=گۈزەل بىر=M=بىر كۈن=N=كۈن بوپتۇ=V=بول
情感分数 = 5.0	ئۇف=N=ئۇف ھەجەپ=D=ھەجەپ ياخشى=A=ياخشى 
情感分数 = 5.0	قارلۇقنىڭ=N=قارلۇق بۇنى=P=بۇ لاھىيلىگىنى=N=لاھىيە ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى بولۇپتۇ=V=بول
情感分数 = 5.0	گۈدۈكتىكلەر=N=گۈدۈك قارلۇقتىكلەر=N=قارلۇق بۇ=P=بۇ گۈدۈككە=N=گۈدۈك مىلليچە=A=مىلليچە ئۇسلۇب=N=ئۇسلۇب قوشسا=V=قوش نېمىدېگەن=D=نېمىدېگەن بەلەن=A=بەلەن بولاتتى=V=بول ھە=T=ھە !=N=!
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى بوپتۇ=V=بول
情感分数 = 5.0	ماۋۇ=P=ماۋۇ گىف=V=گىف تېخىمۇ=D=تېخىمۇ ئېسىل=A=ئېسىل چىقىپتۇ=V=چىق
情感分数 = 5.0	ئايال=N=ئايال ساھابىلەر=N=ساھابە دىگەن=V=دە كىتاب=N=كىتاب ھەجەپ=D=ھەجەپ پەيزىكەن=A=پەيزى
情感分数 = 5.0	بۇ=P=بۇ گۈدۈك=N=گۈدۈك بەك=D=بەك ياخشىكەن=A=ياخشى
情感分数 = 5.0	ھەجەپ=D=ھەجەپ ياخشى=A=ياخشى ئىش=N=ئىش بوپتۇ=V=بو<بول
情感分数 = 5.0	گۈدۈكنى=V=گۈدۈكنى بەك=D=بەك ياقتۇرۇپ=V=ياقتۇر قالدىم=V=قال !=N=!
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى ئېيتىلغان=V=ئېيىت سۆزلەر=N=سۆز ئىكەن=V=ئىكەن !=N=!
情感分数 = 5.0	ھەجەپ=D=ھەجەپ ياقتى=A=ياقتى ما=N=ما گەپ=N=گەپ 
情感分数 = 5.0	قارلۇق=V=قارلۇق ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى ئىشلارنى=N=ئىش قىلىۋاتىدۇ=V=قىل
情感分数 = 5.0	ئۈندىدار=N=ئۈندىدار ئوخشاش=A=ئوخشاش ئەپلەرنى=N=ئەپ ئىشلىگىلى=V=ئىشلە بولغان=V=بول بولسا=V=بول بەك=D=بەك ياخشى=A=ياخشى بولاتتى=V=بول
情感分数 = 5.0	نىمىدىگەن=D=نىمىدىگەن سۆيۈملۈك=A=سۆيۈملۈك  بۇ=P=بۇ قارلىغاچلار=N=قارلىغاچ كىچىك=A=كىچىك ۋاقىتلىرىمنى=N=ۋاقىت ئېسىمگە=N=ئەس سېلىپ=V=سال قويدى=V=قوي
情感分数 = 5.0	شەخسىي=A=شەخسىي بېتىمنى=N=بەت ئاجايىپ=A=ئاجايىپ گۈزەل=A=گۈزەل قىلىۋالدىم=V=قىل  كۆرۈپ=V=كۆر بېقىڭلار=V=باق
情感分数 = 5.0	بىزنىڭ=P=بىز ھازىرقى=A=ھازىرقى مەسچىتلىرىمىزدىكى=N=مەسچىت ئىمام=N=ئىمام موللىلار=N=موللا ئابدۇقادىر=N=ئابدۇقادىر داموللىدەك=N=داموللا بولسا=V=بول نېمىدىگەن=D=نېمىدىگەن ياخشى=A=ياخشى ھە=T=ھە ؟=N=؟
情感分数 = 5.0	ئۇنىڭ=P=ئۇنىڭ كىيمى=N=كىيم نىمىدىگەن=D=نىمىدىگەن چىرايلىق=A=چىرايلىق
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ئېسىل=A=ئېسىل جۇما=T=جۇما
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ئېسىل=A=ئېسىل ماقالە=N=ماقالە ئىكەن=V=ئىكەن !=N=!
情感分数 = 5.0	ئەجەپ=D=ئەجەپ چىرايلىق=A=چىرايلىق قىلۋالدىم=V=قىل
情感分数 = 5.0	ئەسسالامۇ=N=ئەسسالامۇ ئەلەيكۇم=N=ئەلەيكۇم ئۇزۇندىن=A=ئۇزۇن بۇيان=N=بۇيان سىنا=N=سىنا مىكرو=A=مىكرو بىلوگىنى=N=بىلوگ ئويناپ=V=ئوينا ئەمدى=D=ئەمدى ماۋۇ=P=ماۋۇ ئۆزىمىزنىڭكىنى=P=ئۆز كۆرۈپ=V=كۆر ئىنتايىن=D=ئىنتايىن خۇرسەن=A=خۇرسەن بولدۇم=V=بول
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن توغرا=A=توغرا ئېيتىلغانكەن=V=ئېيت !=N=!
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن بەك=D=بەك پەيزىكەن=A=پەيزى
情感分数 = 5.0	نېمىدىگەن=D=نېمىدىگەن ئوخشىغان=A=ئوخشىغان پولۇ=N=پولۇ ھە=T=ھە !=N=!
情感分数 = 5.0	بۈگۈنكى=A=بۈگۈنكى ئىشلار=N=ئىش ناھايىتى=D=ناھايىتى نەتىجىلىك=A=نەتىجىلىك بولدى=V=بول
情感分数 = 5.0	كۈنى=N=كۈن ئۆتكۈزۈلۈشكە=V=ئۆتكۈز باشلىغان=V=باشلا قېتىملىق=A=قېتىملىق تۈركچە=N=تۈرك ئولىمپىك=N=ئولىمپىك مۇسابىقىسى=N=مۇسابىقە بۇرۇنقى=A=بۇرۇنقى يىللاردىكىدىن=N=يىل بەكرەك=D=بەك ئېسىل=A=ئېسىل بوپتۇ=V=بول 
情感分数 = 5.0	ئەمما=C=ئەمما لىكىن=C=لىكىن ماۋۇ=P=ماۋۇ بەك=D=بەك ئورۇنلۇق=A=ئورۇنلۇق سۆز=N=سۆز بوپتۇ=V=بول 
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى يېزىپتۇ=V=ياز
情感分数 = 5.0	مۇشۇ=P=مۇشۇ گەپلەرنى=N=گەپ يازغاننىڭ=V=ياز ئورنىغا=N=ئورن شۇنى=P=شۇ ئەمەلىيلەشتۈرسەك=V=ئەمەلىيلەشتۈر تېخىمۇ=D=تېخىمۇ ياخشى=A=ياخشى بولىتى=V=بول
情感分数 = 5.0	بۇ=P=بۇ ئۆردەك=N=ئۆردەك بەك=D=بەك مودا=A=مودا ئىكەن=V=ئىكەن
情感分数 = 5.0	نېمىدىگەن=D=نېمىدىگەن ياخشى=A=ياخشى !=N=!
情感分数 = 5.0	ئەقلىيە=N=ئەقلىيە سۆز=N=سۆز ھەقىقەتەن=D=ھەقىقەتەن ئېسىل=A=ئېسىل جۇمۇ=T=جۇمۇ
情感分数 = 5.0	دېگەن=V=دە ھەقىقەتەن=D=ھەقىقەتەن توغرا=A=توغرا گەپتە=N=گەپ !=N=!
情感分数 = 5.0	ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ھەقىقەتەن=D=ھەقىقەتەن گۈزەل=A=گۈزەل !=N=!
情感分数 = 5.0	ۋاي=N=ۋاي ۋۇينىڭ=N=ۋۇي مىكرو=A=مىكرو بېلوگىنى=N=بېلوگ گۈدۈك=N=گۈدۈك كە=X=كە ئۇلاپ=V=ئۇلا قويساڭلار=V=قوي بەك=D=بەك پەيزى=A=پەيزى ئىش=N=ئىش بولاتتىكەن=V=بول !=N=!
情感分数 = 5.0	Google=N=Google Chrome=A=Chrome نىڭ=X=نىڭ بۇ=P=بۇ لۇغەت=N=لۇغەت قىستۇرمىسى=N=قىستۇرما ھەقىقەتەن=D=ھەقىقەتەن پەيزىكەن=A=پەيزىكەن
情感分数 = 5.0	ھەجەپ=D=ھەجەپ ياخشى=A=ياخشى ئىش=N=ئىش بوپتۇ=V=ببول
情感分数 = 5.0	ھاھاھ=V=ھاھاھ بەك=D=بەك قىزىقكەن=A=قىزىق
情感分数 = 5.0	بەك=D=بەك ياخشى=A=ياخشى بوپتۇ=V=بول !=N=!
情感分数 = 5.0	بۇ=P=بۇ بەك=D=بەك ياخشى=A=ياخشى باشلىنىش=V=باشلا بوپتۇ=V=بو<بول 
情感分数 = 5.0	بەك=D=بەك ياخشى=A=ياخشى يازما=N=يازما بوپتۇ=V=بول
情感分数 = 5.0	باللار=N=باللا ئۈچۈن=C=ئۈچۈن بەك=D=بەك ياخشى=A=ياخشى بىر=M=بىر فىلىم=N=فىلىم ئىكەن=V=ئىكەن
情感分数 = 5.0	ئەسسالامۇ=N=ئەسسالامۇ ئەلەيكۇم=N=ئەلەيكۇم ئۇزۇندىن=A=ئۇزۇن بۇيان=N=بۇيان سىنا=N=سىنا مىكرو=A=مىكرو بلوگىنى=N=بلوگ ئويناپ=V=ئوينا ئەمدى=D=ئەمدى ماۋۇ=P=ماۋۇ ئۆزىمىزنىڭكىنى=P=ئۆز كۆرۈپ=V=كۆر ئىنتايىن=D=ئىنتايىن خۇرسەن=A=خۇرسەن بولدۇم=V=بول
情感分数 = 5.0	نېمىدىگەن=D=نېمىدىگەن گۈزەل=A=گۈزەل ھەجەپ=D=ھەجەپ ئىچىم=N=ئىچ كۆيدى=V=كۆي دېسە=V=دە !=N=!
情感分数 = 5.0	ئاتا=N=ئاتا مۈرىسى=N=مۈرە ئەڭ=D=ئەڭ ئېگىز=A=ئېگىز چوققا=N=چوققا
情感分数 = 5.0	بۈگۈن=N=بۈگۈن بەكلا=D=بەك خوشال=A=خوشال ئوينىدۇق=V=ئوينا  قۇملۇققا=N=قۇملۇق چىقىپ=V=چىق تازا=D=تازا ۋاقىرىدۇق=V=ۋاقىرا ئاندىن=C=ئاندىن مېزىلىك=A=مېزىلىك بىر=M=بىر ۋاق=Q=ۋاق تاماق=N=تاماق يىدۇق=V=يە 
情感分数 = 5.0	بۇ=P=بۇ تەشۋىقات=N=تەشۋىقات قوللانمسى=N=قوللانما بەك=D=بەك پەيزى=A=پەيزى ئىشلىنىپتۇ=V=ئىشلەن
情感分数 = 5.0	بىز=P=بىز نېمىدېگەن=D=نېمىدېگەن بەختلىك=A=بەختلىك ھە=T=ھە !=N=!
情感分数 = 5.0	بۇ=P=بۇ توربەت=N=توربەت ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى بىرنىشاننى=N=بىرنىشان مەخسەت=N=مەخسەت قىلىپتۇ=V=قىل
情感分数 = 5.0	ھەجەپ=D=ھەجەپ ئوماق=A=ئوماق بالىكەنغۇ=N=بالا !=N=!
情感分数 = 5.0	تازا=D=تازا مۇكەممەل=A=مۇكەممەل بولغاي=V=بول
情感分数 = 5.0	گەرچە=N=گەرچە فىلىمدە=N=فىلىم رول=N=رول ئالغان=V=ئال بولسىمۇ=V=بول  ئورۇنلىغان=V=ئورۇنلا ئەسىرى=N=ئەسەر ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى چىقىپتۇ=V=چىق 
情感分数 = 5.0	تىلى=N=تىل شۇنچىلىك=D=شۇنچىلىك گۈزەل=A=گۈزەل پاساھەتلىك=A=پاساھەتلىك 
情感分数 = 5.0	كىشىگە=N=كىشى ھەقىقەتەن=D=ھەقىقەتەن ياخشىلىق=A=ياخشىلىق تۇيغۇسى=N=تۇيغۇ ئاتا=N=ئاتا قىلىدىكەن=V=قىل
情感分数 = 5.0	بۇ=P=بۇ بەك=D=بەك ئېسىل=A=ئېسىل قۇرۇلۇش=N=قۇرۇلۇش ئىكەن=V=ئىكەن
情感分数 = 5.0	ئەگەر=C=ئەگەر ئايفوننىڭ=N=ئايفون ئۆزىگە=P=ئۆز قاچىلايدىغان=V=قاچىلا نۇسخىسى=N=نۇسخا بولغان=V=بول بولسا=V=بول تولىمۇ=D=تولىمۇ گۈزەل=A=گۈزەل ئىش=N=ئىش بولاتتىدە=V=بول !=N=!
情感分数 = 5.0	مىكرو=A=مىكرو دىراما=N=دىراما ئەتتىرگۈلدەك=N=ئەتتىرگۈل ھايات=N=ھايات ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى چىقىپتۇ=V=چىق
情感分数 = 5.0	نېمىدىگەن=P=نېمىدىگەن گۈزەل=A=گۈزەل سۆز=N=سۆز بۇ=P=بۇ
情感分数 = 5.0	بۇ=P=بۇ لېكسىيەنىڭ=N=لېكسىيە مەزمۇنى=N=مەزمۇن بەك=D=بەك ياخشىكەن=A=ياخشى
情感分数 = 5.0	بىرلەشمە=A=بىرلەشمە خەۋەرلىشىشنىڭ=N=خەۋەرلىشىش ئۈندىدار=N=ئۈندىدار نۇسقىسى=N=نۇسقا ماڭا=P=ماڭ بەك=D=بەك يېقىشلىق=A=يېقىشلىق
情感分数 = 5.0	بۈگۈن=N=بۈگۈن چۈشتىن=N=چۈش كېيىن=D=كېيىن بۆرتالادە=N=بۆرتالا بەك=D=بەك پەيزى=A=پەيزى يامغۇر=N=يامغۇر ياغدى=V=ياغ
情感分数 = 5.0	نېمىدىگەن=D=نېمىدىگەن چىرايلىق=A=چىرايلىق قىزلار=N=قىز بار=A=بار بۇ=P=بۇ يەردە=N=يەردە
情感分数 = 5.0	پاتئارىدا=N=پاتئارىدا مەنمۇ=P=مەن ئۈرۈمچىگە=N=ئۈرۈمچى قايتىمەن=V=قايت  بەك=D=بەك خوشال=A=خوشال جۇمۇ=T=جۇمۇ مەن=P=مەن !=V=!
情感分数 = 5.0	بەك=D=بەك توغرا=A=توغرا ئېيتىلغان=V=ئېيىت سۆزكەن=N=سۆز !=N=!
情感分数 = 5.0	ئوتۇرپانگەرچە=N=ئوتۇرپانگەر فىلىمدە=N=فىلىم رول=N=رول ئالغان=V=ئال بولسىمۇ=V=بول ئورۇنلىغان=V=ئورۇنلا ئەسىرى=N=ئەسىر ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى چىقىپتۇ=V=چىق
情感分数 = 5.0	چۈنكى=C=چۈنكى مەنمۇ=P=مەن سىنى=N=سەن ئەڭ=D=ئەڭ ياخشى=A=ياخشى كۆرىمەن=V=كۆر 
情感分数 = 5.0	نىمىدىگەن=D=نىمىدىگەن گۈزەل=A=گۈزەل بىر=M=بىر كۈن=N=كۈن بۇ=P=بۇ !=V=!
情感分数 = 5.0	مەن=P=مەن كىنوخانىدا=N=كىنوخانا ئىككى=M=ئىككى قېتىم=Q=قېتىم كۆرىۋەتكەن=V=كۆر بۇ=P=بۇ كىنونى=N=كىنو ھەقىقەتەن=D=ھەقىقەتەن پەيزى=A=پەيزى
情感分数 = 5.0	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى تەرجىمە=N=تەرجىمە قىلىنىپتۇ=V=قىل 
情感分数 = 5.0	ھاھا=N=ھاھا  ئېلان=N=ئېلان دېگەننى=V=دە مۇشۇنداق=P=مۇشۇنداق ئىشلىسە=V=ئىشلە كىنودىنمۇ=N=كىنو بەكرەك=D=بەك قىزىقىپ=V=قىزىقىپ كۆرگىدەكمەن=V=كۆر 
情感分数 = 5.0	نېمىدىگەن=D=نېمىدىگەن تاتلىق=A=تاتلىق 
情感分数 = 5.0	كىچىك=A=كىچىك ۋاقىتلار=V=ۋاقىت نېمىدىگەن=D=نېمىدىگەن پەيزى=A=پەيزى ھە=T=ھە !=N=!
情感分数 = 5.0	توربۇت=N=توربۇت ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى چىقىپتۇ=V=چىق !=N=!
情感分数 = 5.0	قارلۇق=N=قارلۇق شىركىتى=N=شىركەت مەنمۇ=P=مەن ئاشۇ=P=ئاشۇ شىركەتتە=N=شىركەت بولۇپ=V=بول قالغان=V=قال بولسام=V=بول نېمىدېگەن=D=نېمىدېگەن ياخشى=A=ياخشى بولاتتى=V=بول ھە=T=ھە
情感分数 = 5.0	ئەڭ=D=ئەڭ چىرايلىق=A=چىرايلىق توپنى=N=توپ شىۋىتسىيلىك=N=شىۋىتسىيلىك ئىبراھىموۋىچ=N=ئىبراھىموۋىچ تەپتىمىكىن=V=تەپ دەيمەن=V=دە
情感分数 = 5.0	ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى سۆزلەنگەن=V=سۆزلە لىكسىيەكەن=N=لىكسىيە !=N=!
情感分数 = 5.0	قىسقا=A=قىسقا يوپكىسىنى=N=يوپكا ھېساپقا=N=ھېساپ ئالمىغاندا=V=ئال ،=V=، ماۋۇ=P=ماۋۇ قىزچاق=N=قىزچاق نىمىدىگەن=D=نىمىدىگەن ئۇماق=A=ئۇماق ھە=T=ھە   
情感分数 = 5.0	نىڭ=X=نىڭ ئۇبۇنتۇدىكى=N=ئۇبۇنتۇ ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى چۈشۈرگۈچ=N=چۈشۈرگۈچ سىناپ=V=سىنا بېقىڭلار=V=باق قىستۇرمىسىمۇ=N=قىستۇرما بار=A=بار
情感分数 = 5.0	تۇرمۇش=N=تۇرمۇش نېمىدىگەن=D=نېمىدىگەن مەنىلىك=A=مەنىلىك ھە=T=ھە !=N=!
情感分数 = 5.0	نيوركتىكى=A=نيورك بەش=M=بەش مۇنار=N=مۇنار دېگەن=V=دە كىنو=N=كىنو بولىدىكەن=A=بولىدىكەن ماڭا=P=ماڭ بەك=D=بەك يارىدى=V=يارا
情感分数 = 5.0	تىيەنجىندا=N=تىيەنجىن قار=N=قار ياغدى=V=ياغ بەك=D=بەك خوش=A=خوش بولدۇم=V=بول
情感分数 = 5.0	قانچىگە=P=قانچى ساتىسىلە=V=سات مەن=P=مەن چىقىش=N=چىقىش قىلالىسام=V=قىل سېتىۋالاي=V=سات كۆزۈمگە=N=كۆز بەك=D=بەك چىرايلىق=A=چىرايلىق كۆرۈندى=V=كۆرۈن
情感分数 = 5.0	بۈگۈن=N=بۈگۈن مەن=P=مەن يانفۇن=V=يانفۇن سېتىۋالدىم=V=سات بەك=D=بەك خوشال=A=خوشال بولىۋاتىمەن=V=بول
情感分数 = 5.0	مېنىڭ=P=مەن بۇ=Y=بۇ ئىككى=M=ئىككى كۈنۈم=N=كۈن بەك=D=بەك مەنىلىك=A=مەنىلىك ئۆتتى=V=ئۆت
情感分数 = 5.0	بۈگۈن=N=بۈگۈن بۇ=P=بۇ دىتالنى=V=دىتالنى بايقاپ=V=بايقا بەك=D=بەك خۇش=A=خۇش بۇلدۇم=V=بۇل
情感分数 = 5.0	مەن=P=مەن گۇدۇكقا=N=گۇدۇك تۇنجى=M=تۇنجى كىرىشىم=V=كىر بۇ=P=بۇ بەك=D=بەك ياخشى=A=ياخشى بوپتۇ=V=بول 
情感分数 = 5.0	نىڭ=X=نىڭ بۇ=P=بۇ لۇغەت=N=لۇغەت قىستۇرمىسى=V=قىستۇرما ھەقىقەتەن=D=ھەقىقەتەن پەيزىكەن=A=پەيزى
情感分数 = 5.0	مەزمۇنى=N=مەزمۇن بەك=D=بەك ياخشى=A=ياخشى ناخشىكەن=N=ناخشا 
情感分数 = 5.0	بۈگۈن=N=بۈگۈن ئەڭ=D=ئەڭ مۇنەۋۋەر=A=مۇنەۋۋەر ئۇستازىم=N=ئۇستاز بولغان=V=بول چوڭ=A=چوڭ ئاپامنى=N=ئاپا ئەجەپمۇ=D=ئەجەپ كۆرگۈم=V=كۆر كەلدى=V=كەل
情感分数 = 5.0	بۇ=P=بۇ بەك=D=بەك ئېسىل=A=ئېسىل ئىش=N=ئىش بولغۇدەك=V=بول
情感分数 = 5.0	ياسىغان=V=ياسا ئەپنى=N=ئەپ كۆرگەن=V=كۆر ئىدىم=V=ئىدى بەك=D=بەك مۇكەممەل=A=مۇكەممەل چىقىپتۇ=V=چىق ئەپ=N=ئەپ بولا=V=بولا شۇنداق=P=شۇنداق بولا=V=بولا
情感分数 = 5.0	ھەجەپ=D=ھەجەپ قىزىق=A=قىزىق پاراڭكەن=N=پاراڭ !=N=!
情感分数 = 4.86	مەن=P=مەن يازغانلىرىم=V=ياز ئىچىدىكى=N=ئىچ ھەتتا=R=ھەتتا ئانام=N=ئانا داداممۇ=N=دادا ئوقۇمايدىغان=V=ئۇق ،=N=، ئۇنۋان=N=ئۇنۋان ئېلىپ=V=ئال جان=N=جان بېقىشتىن=V=باق باشقا=A=باشقا بىر=M=بىر كىشىنىڭ=N=كىشى دىلىنى=N=دىل شاد=N=شاد ئېتىشكىمۇ=N=ئېتىش يارىمايدىغان=V=يارا قۇرۇق=A=قۇرۇق گەپلەر=N=گەپ ئۈچۈن=R=ئۈچۈن ئۆكۈندۈم=N=ئۆكۈن .=N=.
情感分数 = 4.86	بىزگە=P=بىز قۇرۇق=A=قۇرۇق قاقشايدىغانلار=V=قاقشا ئەمەس=V=ئەمەس ئەمەلىي=A=ئەمەلىي ھەرىكىتى=N=ھەرىكەت بىلەن=R=بىلەن بىزنى=P=بىز ئىلھاملاندۇرىدىغانلار=V=ئىلھاملاندۇر كېرەك=A=كېرەك
情感分数 = 4.85	ئاللاھ=N=ئاللاھ سىزگە=P=سىز رەھمەت=N=رەھمەت قىسۇن=N=قىل سۈرخان=V=سۈرخان سىزنىڭ=P=سىز گۈدۈكىگىنى=N=گۈدۈك بەك=D=بەك ياقتۇرىمەن=V=ياقتۇر داۋاملىق=A=داۋاملىق چىلىڭ=V=چال
情感分数 = 4.85	Windows=N=Windows 8=N=8 بىلەن=R=بىلەن Office=A=Office نىڭ=X=نىڭ ھەقىقىي=A=ھەقىقىي نەشىرىنى=N=نەشىر ئىشلىتىۋاتىمەن=N=ئىشلەت بەك=D=بەك راھەتكەن=A=راھەت
情感分数 = 4.85	مەن=P=مەن باشقىلارنىڭ=A=باشقا ماڭا=P=ماڭ كىتاب=N=كىتاب تەۋسىيە=N=تەۋسىيە قىلىشنى=V=قىل تولىمۇ=D=تولىمۇ ياقتۇرىمەن=V=ياقتۇر 
情感分数 = 4.64	مۇسابىقە=N=مۇسابىقە ئاخىرلاشىتى=V=ئاخىرلاش ئاخىرقى=A=ئاخىرقى نەتىجە=N=نەتىجە چاۋشيەن=N=چاۋشيەن ئولىمپىك=N=ئولىمپىك كوماندىسى=N=كوماندا يەڭدى=V=يەڭ بىراق=C=بىراق ئوغلانلىرىمزىدىن=N=ئوغلانلىرىمز مىرەخمەتجان=N=مىرەخمەتجان بىلەن=R=بىلەن بارىنىڭ=A=بار ئىپادىسى=N=ئىپادە ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى سىلەرگە=P=سىلەر ئامەت=A=ئامەت تىلەيمەن=V=تىلە !=N=!
情感分数 = 4.5750003	مۇشۇ=P=مۇشۇ بىرلەشمە=A=بىرلەشمە خەۋەرلىشىشتىكىلەر=N=خەۋەرلىشىش خېلى=D=خېلى باي=A=باي ئەمما=R=ئەمما ھەقسىز=A=ھەقسىز ئېلان=N=ئېلان بىرىۋېرىپ=V=بەر ھەجەپ=N=ھەجەپ زېرىكمەيدىكىنا=V=زېرىك
情感分数 = 4.4199996	كۈلپەتنى=N=كۈلپەت ئاز=A=ئاز تارتقان=V=تارت تېخىمۇ=D=تېخىمۇ زور=A=زور نەتىجىلەرنى=N=نەتىجە ياراتقان=V=يارات تېخىمۇ=D=تېخىمۇ ئۇزۇنراق=A=ئۇزۇن ياشىغان=V=ياشا بولاتتۇق=V=بول
