情感分数 = -20.720001	نۇرغۇن=A=نۇرغۇن كىشىلەر=N=كىشى يۇقىرى=A=يۇقىرى قان=N=قان بېسىمنىڭ=N=بېسىم ئالدىنى=V=ئالدى ئېلىۋاتقان=V=ئال كۈنلەردە=N=كۈن تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەردىنى=A=دەرد تارتماقتىمەن=N=تارت قان=N=قان ئازلىق=A=ئازلىق ۋە=C=ۋە تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەستىدىن=A=دەستىدىن بېشىم=N=باش ئاغرىپ=V=ئاغرى تۇرىدۇ=V=تۇر
情感分数 = -2.0	ئىتقاد=A=ئىتقاد تەپەككۇر=N=تەپەككۇر مېھىر=A=مېھىر مۇھەببەت=N=مۇھەببەت بولمىغان=V=بول ئادەمنى=N=ئادەم قانداقمۇ=P=قانداقمۇ ئادەم=N=ئادەم دىگىلى=V=دە بولسۇن=V=بول ؟=N=؟
情感分数 = -2.0	ئاللا=E=ئاللا خۇدايىم=E=خۇدا ئەمدى=D=ئەمدى نىم=N=نىم قىپ=V=قىل بەسەم=V=بەسە بولىدۇ=V=بول
情感分数 = -2.0	ساراڭ=A=ساراڭ بوپ=V=بوپ قالدىمۇ=V=قال بۇ=P=بۇ
情感分数 = -2.0	قارسام=V=قارسا سۇيارىس=N=سۇيارىس ئۆزىمۇ=P=ئۆز بىلمەي=V=بىل ئادەم=N=ئادەم چىشلەپ=V=چىشلە سالدىكەن=V=سال بۇ=P=بۇ بەلكىم=T=بەلكىم مۇسابىقىگە=N=مۇسابىقە بەكلا=D=بەك كىرشىپ=A=كىرىشىپ كەتكەنلىكتىن=V=كەت بولسا=V=بول كېرەك=V=كېرەك لېكىن=C=لېكىن ما=N=ما كوستا=N=كوستا دىگەن=V=دە قەستەن=A=قەستەن ئىغۋاگەرچىلىك=A=ئىغۋاگەرچىلىك قىلدىكەن=V=قىل ئەمەسمۇ=T=ئەمەس
情感分数 = -2.0	بولدى=V=بول ئەرەبلەرنى=N=ئەرەب بىر=M=بىر نېمە=P=نېمە دەپلا=V=دە ئىككىڭلارمۇ=M=ئىككى ئوخشاپ=V=ئوخشا قالدىڭلا=V=قال
情感分数 = -2.0	پىخسىق=N=پىخسىق دورتمونىد=N=دورتمونىد قايسى=P=قايسى بىر=M=بىر كۇلۇبقا=N=كۇلۇب ئىجارە=N=ئىجارە بەرگەندەك=V=بەر قىلۋاتتىيا=V=قىل ؟=N=؟
情感分数 = -2.0	ئۇ=P=ئۇ رىياسەتچى=N=رىياسەتچى توك=N=توك توخۇسىغا=N=توخۇ ئوخشاش=V=ئوخشا سۈنئىي=A=سۈنئىي ئۇيغۇر=N=ئۇيغۇر ئوخشايدو=V=ئوخشا
情感分数 = -2.0	كۆكبۆرىمىش=N=كۆكبۆرە ئۇيغۇرچە=N=ئۇيغۇر ئۇقمايدىغان=V=ئۇق يالغان=A=يالغان بۆرىكەن=N=بۆرە بۇ=P=بۇ
情感分数 = -2.0	مەمۇرلۇق=A=مەمۇرلۇق ئمتاھانىغا=N=ئمتاھان تەييارلىق=A=تەييارلىق قىلىمەن=V=قىل دەپ=V=دە بىر=M=بىر مۇنچە=P=مۇنچە ئىشلىرىمنى=N=ئىش قىلىشقا=V=قىل ۋاقتىم=N=ۋاقت چىقمىدى=V=چىق دىسە=V=دە خەپ=E=خەپ
情感分数 = -2.0	باللاك=N=باللاك يامان=A=يامان ئەمەسقۇ=V=ئەمەس
情感分数 = -2.0	بۇ=P=بۇ نېمە=N=نېمە ئىش=N=ئىش ؟=N=؟
情感分数 = -2.0	ئالبا=N=ئالبا نىڭ=X=نىڭ باھاسىنىمۇ=N=باھا بەك=D=بەك تۆۋەن=A=تۆۋەن ھىساپلاپ=V=ھىساپلا قويۇپتىغۇ=V=قوي ھېچ=P=ھېچ بولمىسا=V=بول مىليونغا=M=مىليون يارايدۇ=V=يارا
情感分数 = -2.0	ئېسىت=E=ئېسىت !=V=!
情感分数 = -2.0	لاپورتانى=N=لاپورتا شەھەرگە=N=شەھەر يۆتكىلىپ=V=يۆتكىلىش بولدى=V=بول دەپ=V=دە يۈرسەم=V=يۈر بىلباۋ=N=بىلباۋ بىلەن=R=بىلەن توختام=N=توختام ئۇزارتىپتۇ=V=ئۇزارت توختامغا=N=توختام بۇزۇش=V=بۇز ھەققى=N=ھەققى مىليون=M=مىليون قىلىپ=V=قىل بېكىتىلىپتۇ=V=بېكىتىش
情感分数 = -2.0	ھېي=N=ھېي توۋا=E=توۋا مۇشۇنداقمۇ=N=مۇشۇنداق ئىشلار=N=ئىش بۇلدىكەن=V=بول دىسە=V=دە ؟=N=؟
情感分数 = -2.0	يىلتىزىڭىزنى=N=يىلتىز غەزەپ=A=غەزەپ سېغىنىپسىز=V=سېغىن دە=V=دە
情感分数 = -2.0	بۇرۇندىن=N=بۇرۇن تارتىپ=V=تارت بار=V=بار مۇسابىقە=N=مۇسابىقە بۇ=P=بۇ ھىلىقى=P=ھىلىقى گانالىق=N=گانالىق توپچى=N=توپچى ۋاپات=A=ۋاپات بولغان=V=بول مۇسابىقە=N=مۇسابىقە دەل=D=دەل مۇشۇنداق=P=مۇشۇنداق مۇسابىقە=N=مۇسابىقە ئىدى=V=ئىدى !=N=!
情感分数 = -2.0	بايرىن=N=بايرىن بۇ=P=بۇ قېتىم=Q=قېتىم بىرلەشمە=A=بىرلەشمە لوڭقىسىنى=N=لوڭقا ئېلىشى=V=ئال تەس=A=تەس بۇلارمۇ=P=بۇ دوھانى=V=دوھانى تاللاپتۇدە=V=تاللا
情感分数 = -2.0	ھەي=E=ھەي چاشقان=N=چاشقان ھامان=D=ھامان بىر=M=بىر كۈنى=N=كۈن ئالدىمغا=N=ئالدى ئاكا=N=ئاكا دەپ=V=دە كەلمىگىنىڭنى=V=كەل بىر=M=بىر كۆرەي=V=كۆر
情感分数 = -2.0	ئۇكام=N=ئۇكا دېگەن=V=دە لەقۋا=A=لەقۋا يەنە=D=يەنە بارىمىز=V=بار دەپ=V=دە باقسۇن=V=باق
情感分数 = -2.0	قانداقچە=P=قانداقچە يولدىن=N=يول چىقىپ=V=چىق شۇ=P=شۇ قەدەر=R=قەدەر نۇمۇسسىز=A=نۇمۇسسىز ئىشلارنى=N=ئىش قىلىپ=V=قىل يۈرگەنسەن=V=يۈر ؟=N=؟
情感分数 = -2.0	ئاشۇ=P=ئاشۇ كوتۇلدىغان=A=كوتۇلدىغان ئاغزىڭغا=N=ئاغزى ھېلى=D=ھېلى بىكار=A=بىكار سۇلفات=N=سۇلفات كىسلاتا=N=كىسلاتا قۇيىۋىتىمەن=V=قۇيۇش
情感分数 = -2.0	ئاشۇنىڭمۇ=N=ئاشۇ دەردى=A=دەرد باركەن=V=بار ئەمىسە=T=ئەمىسە ئىنساننىڭچۇ=N=ئىنسان ؟=N=؟
情感分数 = -2.0	مۇنبىرىمىزگە=N=مۇنبەر چىرىپ=V=چىرىىپ ۋاتىلداپ=A=ۋاتىلداپ بەرسۇن=V=بەر دەيمىنا=V=دە چوڭ=A=چوڭ بولغاندا=V=بول
情感分数 = -2.0	ھازىر=D=ھازىر دۇنيانىڭ=N=دۇنيا نوپۇسى=N=نوپۇس شىددەت=A=شىددەت بىلەن=R=بىلەن ئۆرلەۋاتىدۇ=V=ئۆرلە يەنە=D=يەنە بىر=M=بىر ئادەم=N=ئادەم قوشۇلۇپتىدە=V=قوشۇل
情感分数 = -2.0	توۋا=E=توۋا كوينىمۇ=N=كوي مۇئاش=N=مۇئاش دەمدۇ=V=دە ئەمدى=D=ئەمدى ؟=N=؟
情感分数 = -2.0	ھەي=E=ھەي مۇمكىن=A=مۇمكىن بولسا=V=بول ئومۇمىي=A=ئومۇمىي خەلىققە=N=خەلىق بىلەت=N=بىلەت تاشلاتقۇزۇپ=V=تاشلات گوديولانى=N=گوديولا بارسىلوناغا=N=بارسىلونا ياندۇرۇپ=V=ياندۇر ئەكەلسەكمۇ=V=ئەكەل بوپتىكەن=V=بول
情感分数 = -2.0	قانداق=P=قانداق شوخ=A=شوخ قانداق=P=قانداق تېتىك=A=تېتىك بالىلار=N=بالا بۇ=P=بۇ
情感分数 = -2.0	بارسىلونا=N=بارسىلونا قىشلىق=N=قىش بازاردا=N=بازار بىرمۇ=M=بىر سودا=N=سودا قىلماپتۇدە=V=قىل ھەي=E=ھەي
情感分数 = -2.0	يائاللا=E=يائاللا خۇدايىم=N=خۇدا ساقلىسۇن=V=ساقلا
情感分数 = -2.0	ھەي=E=ھەي مانچسىتىر=N=مانچسىتىر چىمپييون=A=چىمپييون بولارمۇ=V=بول يەنە=D=يەنە
情感分数 = -2.0	دەلىللەنگەنلەر=N=دەلىل قاتارىغا=N=قاتار قانداق=P=قانداق قىلسا=V=قىل كىرىدۇ=V=كىر ؟=N=؟
情感分数 = -2.0	قانداقمۇ=P=قانداق خەجلەپ=V=خەجلە بۇلا=V=بول ئۇ=P=ئۇ جىق=A=جىق پۇلنى=N=پۇل ؟=N=؟
情感分数 = -2.0	بەزىلەرگە=N=بەزى يازغان=V=ياز شىئىرىڭىزنى=N=شىئىر تەزىيە=N=تەزىيە نوتىقى=N=نوتۇق قىلسا=V=قىل بولغىدەك=V=بول چاقچاق=N=چاقچاق جۇمۇ=T=جۇمۇ
情感分数 = -2.0	بۇنداق=P=بۇنداق ياخشى=A=ياخشى چارە=N=چارە يارىماي=V=يارا يەنە=D=يەنە قانداق=P=قانداق چارە=N=چارە يارىسۇن=V=يارا
情感分数 = -2.0	ئاقماس=A=ئاقماس خىيالنى=N=خىيال قىلمايلى=V=قىل
情感分数 = -2.0	توۋا=E=توۋا !=N=!
情感分数 = -2.0	ماۋۇنىڭدىنمۇ=N=ماۋۇ ئۆتە=V=ئۆت تېتىقسىز=A=تېتىقسىز گەپ=N=گەپ بارمۇ=V=بار ئەمدى=D=ئەمدى ؟=N=؟
情感分数 = -2.0	ھەممىنى=C=ھەممە قىلغان=V=قىل رەھىمسىز=A=رەھىمسىز ۋاقىت=N=ۋاقىت
情感分数 = -2.0	شۇ=P=شۇ سەۋەبتىن=N=سەۋەب مەن=P=مەن ئالىي=A=ئالىي مەكتەپتە=N=مەكتەپ سانائەتلەشتۈرۈش=N=سانائەت كەسپىنى=N=كەسپ تاللىغان=V=تاللا ئىدىم=V=ئىدى ئەپسۇس=T=ئەپسۇس سانائەتنى=N=سانائەت بىزگە=P=بىز تۇتقۇزمايدىكەن=V=تۇتقۇز ئەمەسمۇ=T=ئەمەس
情感分数 = -2.0	رىستۇران=N=رىستۇران ئاشپۇزۇل=N=ئاشپۇزۇل خوجايىنلىرىدا=N=خوجايىن ئىنساپ=N=ئىنساپ قالمىدى=V=قال ئۇلارنىڭ=P=ئۇلار ئاچكۆزلىكىگە=A=ئاچكۆزلىك ھىچنىمە=N=ھىچنىمە توغرا=A=توغرا كەلمەيدۇ=V=كەل !=N=!
情感分数 = -2.0	ماقالىنى=N=ماقالە تەھرىرلەش=V=تەھرىرلەش باسقۇچىدىن=N=باسقۇچ ئۆتكۈزمەمسىلەر=V=ئۆتكۈز قانداق=P=قانداق ؟=V=؟
情感分数 = -2.0	ياۋپانا=N=ياۋپانا ئۈرۈمچىلىكتىن=N=ئۈرۈمچىلىك مەندە=P=مەن بار=V=بار دىگەن=V=دە گەپنى=N=گەپ ئاڭلىشىم=V=ئاڭلا ئون=M=ئون يىلدىن=N=يىل بۇيانقى=R=بۇيانقى بۈگۈن=N=بۈگۈن جۇما=T=جۇما مېنىڭ=P=مەن
情感分数 = -2.0	ياش=A=ياش ئىكەن=V=ئىكەن ئېسىت=E=ئېسىت
情感分数 = -2.0	نىمىشقا=P=نىمە ئەمدى=D=ئەمدى بۇ=P=بۇ زادى=D=زادى شۇنچە=P=شۇنچە سىر=N=سىر ئىشمۇ=N=ئىش ؟=N=؟
情感分数 = -2.0	ئېسىت=E=ئېسىت ئاخشامقى=N=ئاخشام كىنونى=N=كىنو كۆرەلمەي=V=كۆر قالدىمدە=V=قال
情感分数 = -2.0	ئاپلا=E=ئاپلا ئۇنى=P=ئۇ قولدىن=N=قول چىقارماسلىق=V=چىق كېرەك=V=كېرەك ئىدى=V=ئىدى
情感分数 = -2.0	ئىتالىيە=N=ئىتالىيە يىلى=N=يىل بارشى=V=بار مۇمكىن=A=مۇمكىن لىكىن=C=لىكىن چىمپيون=A=چىمپيون بولشى=V=بول ناتايىن=T=ناتايىن
情感分数 = -2.0	ۋوججو=E=ۋوججو دېگۈدەك=V=دە بىر=M=بىر ئىش=N=ئىش بولمىدى=V=بول ھە=T=ھە بۇ=P=بۇ قېتىم=Q=قېتىم
情感分数 = -2.0	بوپتۇ=V=بوپ مادىرىتنى=N=مادىرىت قىستاپ=V=قىستا قويسۇن=V=قوي يار=N=يار لىۋىگە=N=لىۋى ئاپىرىپ=V=ئاپار قويسۇن=V=قوي
情感分数 = -2.0	ئەرزىمدۇ=V=ئەرزى ؟=N=؟
情感分数 = -2.0	تېما=N=تېما تازا=D=تازا گەۋدىلەنمىدىمۇ=V=گەۋدىلەن نېمە=P=نېمە
情感分数 = -2.0	پىراۋا=V=پىراۋا ھازىرغىچە=D=ھازىر يوق=V=يوق !=N=!
情感分数 = -2.0	نىم=P=نىم قىلغىنى=V=قىل ئۇنىڭ=P=ئۇنىڭ
情感分数 = -2.0	ئەمسە=T=ئەمسە يامان=A=يامان بوپتۇغۇ=V=بوپ
情感分数 = -2.0	ھۇ=E=ھۇ ئاناڭنى=N=ئاناڭ تېخى=D=تېخى ئۇنى=P=ئۇ بېقىۋالامسەن=V=باق بېقىۋالە=V=باق بېقىۋالە=V=باق
情感分数 = -2.0	ئادەمنى=N=ئادەم خان=N=خان قىلىدىغانمۇ=V=قىل شۇ=P=شۇ پۇل=N=پۇل خار=A=خار قىلىدىغانمۇ=V=قىل شۇ=P=شۇ پۇل=N=پۇل
情感分数 = -2.0	مۇنبەر=N=مۇنبەر پۇتبول=N=پۇتبول كوماندىسىغا=N=كوماندا نومۇر=N=نومۇر بېسىش=V=باس خەت=N=خەت بېسىش=V=باس ئىشلىرىنى=N=ئىش قانداق=P=قانداق قىلىدىغان=V=قىل بولدۇق=V=بول ؟=N=؟
情感分数 = -2.0	مەن=P=مەن ئورۇن=N=ئورۇن ھالقىغان=A=ھالقىغان توپ=N=توپ دەپ=V=دە كۆنۇپ=V=كۆنۇپ قاپتىكەنمە=V=قال ئەمدى=D=ئەمدى نەس=A=نەس توپ=N=توپ دەپ=V=دە ئاتايدىغان=V=ئاتا بولدۇقما=V=بول ؟=N=؟
情感分数 = -2.0	بۇ=P=بۇ ھەققىقەتەن=D=ھەققىقەتەن مۇلاھىزە=N=مۇلاھىزە قىلىشقا=V=قىل تىگىشلىك=A=تىگىشلىك تېما=N=تېما ئىكەن=V=ئىكەن شەئىلەرگە=N=شەئەباھا=N=باھا بېرىشتە=V=بەر يېنىكلىك=A=يېنىكلىك قىلىشقا=V=قىل بولماس=V=بول مەيلى=N=مەيلى قانداق=P=قانداق مىللەتنىڭ=N=مىللەت ئىشلەپچىقارغان=V=ئىشلەپچىق مەسۇلاتى=N=مەسۇلات بولىشىدىن=V=بولىشىدىن قەتئىي=D=قەتئىي تەزەر=N=تەزەر چىنلىق=N=چىنلىق ئاساسىي=A=ئاساسىي ئۇرۇندا=N=ئۇرۇن تۇرۇشى=V=تۇر كېرەك=A=كېرەك
情感分数 = -2.0	ماڭا=P=ماڭا ئېيتقان=V=ئېيت ھەممە=P=ھەممە گەپلىرىڭ=N=گەپ يالغان=A=يالغان شۇنداقمۇ=P=شۇنداق ؟=V=؟
情感分数 = -2.0	ئۇنىڭ=C=ئۇنىڭ شۇنچىۋالا=P=شۇنچىۋالا كۆڭلى=N=كۆڭۈل يىرىم=A=يىرىم بولغۇدەك=V=بول زادى=D=زادى نىمىش=P=نىمىش بولغاندۇ=V=بول ؟=N=؟
情感分数 = -2.0	مەن=P=مەن سىنى=P=سەن بۇنچىۋالا=P=بۇنچىۋالا نامەرد=A=نامەرد دەپ=V=دە ئويلاپ=V=ئويلا باقماپتىكەنمەن=V=باق
情感分数 = -2.0	ھەي=E=ھەي چاشقان=N=چاشقان ھامان=D=ھامان بىر=M=بىر كۈنى=N=كۈن ئالدىمغا=V=ئال ئاكا=N=ئاكا دەپ=V=دە كەلمىگىنىڭنى=V=كەل بىر=M=بىر كۆرەي=V=كۆر
情感分数 = -2.0	مانا=T=مانا بۇ=P=بۇ قوللاشقا=V=قوللاش تېگىشلىك=A=تېگىشلىك پىكىركەن=N=پىكىر ساختا=A=ساختا ئۇنۋاننىڭ=N=ئۇنۋان ئوقۇ=V=ئوقۇ ئوقۇتۇش=N=ئوقۇتۇش ئىشلىرىغا=N=ئىش نېمە=N=نېمە پايدىسى=A=پايدا بار=V=بار
情感分数 = -2.0	جۇڭگۇ=N=جۇڭگۇ كوماندىسىنىڭ=N=كوماندا يىلىدىكى=N=يىل قارا=A=قارا ئۈچ=M=ئۈچ مىنۇتى=N=مىنۇت ئىسىمدىكەن=N=ئىسىم
情感分数 = -2.0	كوماندىدىكى=N=كوماندا ئىتىپاقسىزلىق=A=ئىتىپاقسىزلىق مۇشۇنداق=P=مۇشۇنداق قىلىدۇ=V=قىل ئاخىرى=D=ئاخىرى
情感分数 = -2.0	ئىشقىلىپ=T=ئىشقىلىپ ھىچكىم=P=ھىچكىم بارسىلونانىڭ=N=بارسىلونا مادرىتقا=N=مادرىت توپ=N=توپ ئۇرىۋېتىشىنى=V=ئۇر ئويلىمىغاندە=V=ئويلا
情感分数 = -2.0	ھەي=E=ھەي ئوتتۇز=M=ئوتتۇز يېشىم=N=ياش !=N=!
情感分数 = -2.0	چوقۇم=D=چوقۇم لام=N=لام قىلدى=V=قىل چاقچاق=N=چاقچاق ھە=T=ھە قاسى=N=قا كالۋا=A=كالۋا قىلغاندۇ=V=قىل
情感分数 = -2.0	پايدىسىز=A=پايدىسىز ئىلىمدىن=N=ئىلىم خۇدايىم=N=خۇدا ساقلىسۇن=V=ساقلا !=N=!
情感分数 = -2.0	ئەنچىلوتى=N=ئەنچىلوت لاتارىيە=N=لاتارىيە ئالسا=V=ئال زىيان=A=زىيان چىقمىغۇدەك=V=چىق جۇمۇ=T=جۇمۇ
情感分数 = -2.0	ئەمما=C=ئەمما ئا=N=ئا رومىنىيەنىڭ=N=رومىنىيە ۋارتارىمۇ=N=ۋارتار ۋەھشى=A=ۋەھشى تۇرۇپ=V=تۇر قويۇپتىكەن=V=قوي
情感分数 = -2.0	توۋا=E=توۋا تېمىنى=N=تېما ئوقىماي=V=ئوقۇ ماۋزۇ=N=ماۋزۇ ئوقۇپلا=V=ئوقۇ ئىنكاس=N=ئىنكاس يازدىغان=V=ياز باللا=N=بالا جىقكەن=A=جىق
情感分数 = -2.0	كېچىچە=N=كېچىچە ئۇخلىماي=V=ئۇخلا ھەجەپ=D=ھەجەپ ئۇيقا=N=ئۇيقۇ تۇتۇۋاتىدۇ=V=تۇت دېسە=V=دە
情感分数 = -2.0	ئەمما=C=ئەمما تىما=N=تىما ماۋزۇسى=N=ماۋزۇ يۈرەكنى=N=يۈرەك قارىت=N=قارىت قىلدۇ=V=قىل جۇما=T=جۇما
情感分数 = -2.0	نىمىشقا=P=نىمىش ئەمدى=D=ئەمدى بۇ=P=بۇ زادى=D=زادى شۇنچە=P=شۇنچە سىر=A=سىر ساقلىغۇدەك=V=ساقلاش ئىشمۇ=N=ئىش ؟=N=؟
情感分数 = -2.0	سۈركىلىش=V=سۈركىلىش بەك=D=بەك كۆپ=A=كۆپ بولۋاتىدۇ=V=بول
情感分数 = -2.0	ما=N=ما بىزنىڭ=P=بىز دەرىجىدىن=A=دەرىجىدىن تاشقىرى=A=تاشقىرى بىرلەشمىنى=N=بىرلەشمە بىرلەشمىلەرنىڭ=N=بىرلەشمە ئەڭ=D=ئەڭ كەينىگە=A=كەينى تىزىپ=V=تىز قۇيوپتىيا=V=قۇي دەرىجىدىن=A=دەرىجىدىن تاشقىرى=A=تاشقىرى دىگەننىڭ=V=دە يۇزنىمۇ=N=يۈز قىلمايدىكەن=V=قىل بۇ=P=بۇ خەق=N=خەق
情感分数 = -2.0	پەقەت=D=پەقەت ئىتالىيەدىنلا=N=ئىتالىيە چىقامدا=V=چىق ساختا=A=ساختا توپ=N=توپ ئويناش=V=ئوينا ؟=N=؟
情感分数 = -2.0	قانداقچە=P=قانداقچە يولدىن=N=يول چىقىپ=V=چىق شۇ=P=شۇ قەدەر=R=قەدەر نۇمۇسسىز=A=نۇمۇسسىز ئىشلارنى=N=ئىش قىلىپ=V=قىل يۈرگەنسەن=V=يۈرۈش ؟=N=؟
情感分数 = -2.0	ئىبراھىم=N=ئىبراھىم قەستەن=A=قەستەن يىقىلىۋاپتۇ=V=يىقىلش رېپىر=N=رېپىر شۇڭا=C=شۇڭا نېگىرغا=N=نېگىر سېرىق=A=سېرىق كارتىنىلا=N=كارتا چىقىرىپتۇ=V=چىق بولمىسا=V=بول قىزىلنى=N=قىزىل بېرەتتى=V=بەر !=N=!
情感分数 = -2.0	بۇلارنىڭ=P=بۇ بەزىلىرى=P=بەزى مۇبالىغە=A=مۇبالىغە قىلىنىپتۇ=V=قىل
情感分数 = -2.0	ئەستا=E=ئەستا ما=C=ما ئەلكۈيى=N=ئەلكۈيى مۇنبىرىدە=N=مۇنبەر يازغان=V=ياز ئىنكاسىمىنى=N=ئىنكاس تەھىرىرلەيدىغان=V=تەھىرىرلە يەرنى=N=يەر ھىچ=P=ھىچ بىر=M=بىر تاپالمايۋاتىمەنغۇ=V=تاپ ؟=N=؟
情感分数 = -2.0	بىر=M=بىر كوماندىغا=N=كوماندا توپ=N=توپ ئۇرۇپ=V=ئۇر بۇلاپمۇ=V=بول تەبرىكلىمىگەن=V=تەبرىكلىمىگەن چۈشۈپ=V=چۈش قالغان=V=قال ئوخشايدۇ=V=ئوخشا ڭىھې=N=ڭىھې ڭىھې=N=ڭىھې
情感分数 = -2.0	بىر=M=بىر ئەيدىز=N=ئەيدىز بولىدۇ=V=بول مۇشۇ=P=مۇشۇ ئاداش=N=ئاداش !=N=!
情感分数 = -2.0	ئاللا=N=ئاللا جاجاڭنى=A=جاجا بەسۇن=V=بەسۇن يەھۇدىلا=N=يەھۇدى
情感分数 = -2.0	ھەي=E=ھەي بۇ=P=بۇ ئادەملەرنى=N=ئادەم زە=T=زە ؟=N=؟
情感分数 = -2.0	بۇنداق=P=بۇنداق لاۋزا=A=لاۋزا ئىلانلار=N=ئىلان بەك=D=بەك كۆپ=A=كۆپ ئەمەلىيەتنى=N=ئەمەلىيەت ئىپادىلەپسىز=V=ئىپادىلە
情感分数 = -2.0	نىمانچە=D=نىمانچە قورقۇنۇشلۇق=A=قورقۇنۇشلۇق قىلىۋەتتىڭلا=V=قىل بۇ=P=بۇ تۈرۈكلەنى=N=تۈرۈك ؟=N=؟
情感分数 = -2.0	ھەي=E=ھەي مەيلى=N=مەيلى كىلەر=N=كىلەر يىلى=N=يىل يەنە=C=يەنە قايتا=D=قايتا باشلىسا=V=باشلاش بولىدۇ=V=بول !=N=!
情感分数 = -2.0	قېلىنلىق=A=قېلىن يىرىم=A=يىرىم دولەت=N=دولەت دىگەن=V=دە شۇ=P=شۇ
情感分数 = -2.0	ئەجەب=D=ئەجەب ئىچىم=N=ئىچ سىقىلدى=V=سىق
情感分数 = -2.0	يۆتكىلىش=V=يۆتكە بولۇپ=V=بول ئەمدى=T=ئەمدى ھەي=E=ھەي بىر=M=بىر يىللىق=N=يىل بىرلەشمىمۇ=N=بىرلەشمە تۈگىدى=V=تۈگە
情感分数 = -2.0	كارىۋات=N=كارىۋات بىلەن=R=بىلەن ئارلىقىمدا=N=ئارلىق ئاجايىپ=A=ئاجايىپ بىر=M=بىر مۇناسىۋەت=N=مۇناسىۋەت بار=A=بار ئاخشىمىسى=N=ئاخشىام چىققىم=V=چىق كەلمەيدۇ=V=كەل ئەتىگىنى=N=ئەتىگەن چۈشكۈم=V=چۈش كەلمەيدۇ=V=كەل ھەي=E=ھەي
情感分数 = -2.0	نىيمار=N=نىيمار كەلگۈسىدە=N=كەلگۈسى مىسسىنىڭ=N=مىسىسى ئورنىنى=N=ئورۇن ئالدىغان=V=ئال بىردىن=M=بىردىن بىر=M=بىر نامزاد=N=نامزاد نىيمار=N=نىيمار توغۇرلۇق=R=توغۇرلۇق قالايمىقان=A=قالايمىقان خىيالدا=N=خىيال بولماڭلا=V=بول
情感分数 = -2.0	خەپ=E=خەپ توختا=V=توختا سېنىڭ=P=سەن دوتەيلىكىڭنى=A=دوتەيلىك تارتىۋالمىسام=V=تارت
情感分数 = -2.0	ئوڭ=N=ئوڭ قولىقىغىمۇ=N=قولاق بىر=M=بىر شاپىلاق=N=شاپىلاق قويسىڭىز=V=قوي بوپتىكەن=V=بوپ
情感分数 = -2.0	شىېرنىڭ=N=شىېر قاپىيەلىرى=N=قاپىيە ھەر=P=ھەر بىر=M=بىر مىسرانىڭ=N=مىسرا بوغۇملىرى=N=بوغۇم ماس=A=ماس كەلمەپتۇ=V=كەل يىڭىچە=A=يىڭىچە ئۇسلۇپمۇ=N=ئۇسلۇپ ھىچ=P=ھىچ بىلەلمىدىم=V=بىل تىلى=N=تىل گۇزەل=A=گۇزەل بىراق=C=بىراق راۋان=A=راۋان ئەمەس=V=ئەمەس
情感分数 = -2.0	تازا=D=تازا دەنشى=N=دەنشى كۆرۈپ=V=كۆر باقمىغان=V=باق نەرسە=N=نەرسە ئوخشايدۇ=V=ئوخشا
情感分数 = -2.0	ئەكىلىۋالسىمۇ=V=ئەكەل بوپتىكەن=V=بوپ ئەسلى=D=ئەسلى ھەي=E=ھەي
情感分数 = -2.0	ئېنتىرغا=N=ئېنتىر تەس=A=تەس كېلەمىكىن=V=كەل
情感分数 = -2.0	ھەييي=N=ھەييي بىچارە=A=بىچارە چېرشوف=N=چېرشوف
情感分数 = -2.0	بولىت=N=بولىت دىگەن=V=دە ئادەم=N=ئادەم ئەۋلادى=N=ئەۋلاد يىتىشەلمىگۈدەك=V=يىتىش قايسى=P=قايسى ھايۋان=A=ھايۋان بولغىيتتى=V=بول ئەمدى=D=ئەمدى
情感分数 = -2.0	مەن=P=مەن نىمانچىمۇ=P=نىمانچە شور=A=شور پىشانە=N=پىشانە تۇغۇلۇپ=V=تۇغۇل قالغاندىمەن=V=قال ھە=T=ھە
情感分数 = -2.0	ئۆزى=P=ئۆز ئۇرالماي=V=ئۇر باشقىلارنىڭ=N=باشقا چاپىنىدا=N=چاپان تەرلەيدىغانلار=V=تەرلە جىقلاپ=A=جىق قالدى=V=قال جۇمۇ=T=جۇمۇ مۇشۇ=P=مۇشۇ كۈنلەردە=N=كۈن
情感分数 = -2.0	مائاداش=N=مائاداش سىمونىنىڭ=N=سىمونى كۆزىگە=N=كۆز چېلىقمىغانمىدۇ=V=چېلىقىش ئېسىت=E=ئېسىت
情感分数 = -2.0	ئەمدى=D=ئەمدى ھەممىمىز=P=ھەممە پۇلغا=N=پۇل دۈم=A=دۈم چۈشۈپتۇق=V=چۈش ھە=T=ھە
情感分数 = -2.0	بىچارە=A=بىچارە شاتۇتلار=N=شاتۇت !=N=!
情感分数 = -2.0	گەپ=N=گەپ قىلغۇچى=V=قىل بولماڭ=V=بولما مەن=P=مەن ھىچنىمىنى=P=ھىچنىمە ئاڭلىمايمەن=V=ئاڭلا ئاڭلىغۇم=V=ئاڭلا يوق=V=يوق
