情感分数 = 25.56	دوستۇم=N=دوست مەن=P=مەن باھارغا=N=باھار ئاشىقمەن=V=ئاشىق چۈنكى=C=چۈنكى ئۇ=P=ئۇ قەلىبلەرگە=N=قەلىب ئۈمۈت=N=ئۈمۈت چىرىغى=N=چىراغ يېقىپ=V=يېقىپ ئالەمنى=N=ئالەم گۈزەل=A=گۈزەل كۆرسىتەلەيدۇ=V=كۆر يازنىڭ=N=ياز مەدىتىدە=N=مەدىتى كۈزنىڭ=N=كۈز مول=A=مول ھوسۇل=N=ھوسۇل ۋېسالىغا=N=ۋېسال يېتىشكە=V=يەت ئۈندەيدۇ=V=ئۈندە ئېھ=I=ئېھ دوستلىرىم=N=دوست بۈگۈنكىدەك=N=بۈگۈنكى ئۆملۈك=N=ئۆملۈك ئىچىدە=N=ئىچى نورۇز=N=نورۇز بايرىمىنى=N=بايرام كۈتىۋىلىش=V=كۈتىۋىلىش نەقەدەر=D=نەقەدەر كۆڭۈللۈك=A=كۆڭۈللۈك ھە=T=ھە
情感分数 = 3.1399999	مەيلى=N=مەيلى قايسى=P=قايسى كەسىپنى=N=كەسىپ ئۆگىنىڭ=V=ئۆگەن شۇ=P=شۇ كەسىپنىڭ=N=كەسىپ پەللىسىگە=N=پەللە يېتەلىسىڭىز=V=يەت بەخت=N=بەخت سىزنىڭ=P=سىز
情感分数 = 3.1399999	منى=N=مەن قوللىغان=V=قوللا ئىمانگۇل=N=ئىمانگۇل غا=N=غا رەخمەت=A=رەخمەت
情感分数 = 3.1399999	سەكيانغا=N=سەكيان دەيدىغىنىم=V=دە سىز=P=سىز دۇنيانى=N=دۇنيا قۇتقۇزۇش=V=قۇتقۇز ئىشىغا=N=ئىش باش=N=باش قاتۇرۇشتىن=V=قاتۇرۇش بۇرۇن=N=بۇرۇن ئاۋال=N=ئاۋال كۇپرىلىق=N=كۇپرىلىق يولىغا=N=يول ماڭغان=V=ماڭ ئۆزىڭىزنى=P=ئۆز قۇتقۇزۇڭ=V=قۇتقۇز ياراتقۇچىدىن=N=ياراتقۇچى سىلەرگە=P=سىلەر ھىدايەت=N=ھىدايەت ۋە=C=ۋە تەۋپىق=N=تەۋپىق تىلەيمەن=V=تىلە
情感分数 = 3.1399999	ئۇنىڭغا=P=ئۇنىڭ مەدەت=N=مەدەت تىلەيلى=V=تىلە
情感分数 = 3.1399999	گۈدۈكچىلەر=N=گۈدۈكچى بالىلار=N=بالا بايرىمىڭلارغا=N=بايرام مۇبارەك=A=مۇبارەك بولسۇن=V=بول
情感分数 = 3.1399999	ياخشى=A=ياخشى يېزىپسىز=V=ياز ھەممىمىز=P=ھەممە جوڭخۇا=N=جوڭخۇا خەلق=N=خەلق جۇمھۇريىتى=N=جۇمھۇرىيەت قۇرۇلغانلىقىنىڭ=V=قۇر يىللىق=A=يىللىق خاتىرە=N=خاتىرە تويىنى=N=توي قىزغىن=A=قىزغىن تەنتەنە=A=تەنتەنە قىلىمىز=V=قىل
情感分数 = 3.1399999	ساخاۋەتچىلەرگە=A=ساخاۋەتچى ئۇزۇن=A=ئۇزۇن ئۆمۈر=N=ئۆمۈر بارلىق=P=بارلىق ئىشلىرىغا=N=ئىش بەرىكەت=A=بەرىكەت تېلەيمەن=V=تېلە
情感分数 = 3.1399999	مىنىڭچىمۇ=P=مەن ئىتالىيە=N=ئىتالىيە دە=V=دە ئۆزگىرىش=N=ئۆزگىرىش چوڭ=A=چوڭ يىلى=N=يىل يىڭىچە=A=يىڭىچە قىياپەت=N=قىياپەت بىلەن=R=بىلەن كۈرۈشنى=V=كۈرۈش تىلەيمەن=V=تىلە
情感分数 = 3.1399999	بىلكان=N=بىلكان لوغىتى=N=لوغەت يىقىندا=T=يىقىندا مەخسۇس=A=مەخسۇس ئالما=N=ئالما تېلىغۇنلىرى=N=تېلىغۇن ئۈچۈن=C=ئۈچۈن ئىشلەنگەن=V=ئىشلە ئىكەن=V=ئىكەن ئىقتىدارىمۇ=N=ئىقتىدار ماڭابەك=D=ماڭابەك ياقتى=A=ياق
情感分数 = 3.1399999	ئېسىل=A=ئېسىل پەندى=N=پەندى نەسىھەتلەر=N=نەسىھەت ئىكەن=V=ئىكەن ساقلىۋالدىم=V=ساقلا
情感分数 = 3.1399999	بالىلار=N=بالا بايرىمىڭلارنىڭ=N=بايرام ئىككىنچى=M=ئىككىنچى كۈنى=N=كۈ مۇبارەك=N=مۇبارەك
情感分数 = 3.1399999	ئۈچ=M=ئۈچ ۋىلايەت=N=ۋىلايەت ئىنقىلاۋىدىكى=N=ئىنقىلاۋى باتۇر=A=باتۇر قەھرىمانلارنىڭ=A=قەھرىمان ئوبرازىغا=N=ئوبراز قىلىدۇ=V=قىل
情感分数 = 3.1399999	ئۇستازنىڭ=N=ئۇستاز تىنىگە=N=تەن سالامەتلىك=A=سالامەتلىك ئۇزۇن=A=ئۇزۇن ئۆمۈر=N=ئۆمۈر تىلەيمەن=V=تىلە
情感分数 = 3.1399999	نۆۋەتلىك=A=نۆۋەتلىك جۇڭگو=N=جۇڭگو شىنجاڭ=N=شىنجاڭ خەلقئارالىق=A=خەلقئارالىق مىللىيچە=A=مىللىيچە ئۇسسۇل=N=ئۇسسۇل بايرىمىنىڭ=N=بايرام غەلبىلىك=A=غەلبىلىك ئىلىپ=V=ئىلىپ بېرىلىشىغا=V=بار تلەكداشمەن=V=تلەكداش
情感分数 = 3.1399999	بىر=M=بىر مەكتەپتە=N=مەكتەپ بىر=A=بىر ئالاھىدىلىك=N=ئالاھىدىلىك بولۇش=V=بول پائالىيىتىنىڭ=N=پائالىيەت ئۈنۈمى=N=ئۈنۈم بولدى=V=بول
情感分数 = 3.1399999	بىز=P=بىز ئوقۇتقۇچىلارنى=N=ئوقۇتقۇچى مەدھىيلەپ=V=مەدھىيلە شېىر=N=شېىر يازغىنىڭىزغا=V=ياز رەخمەت=N=رەخمەت
情感分数 = 3.1399999	ھە=E=ھە راست=A=راست بۇ=P=بۇ يىلقى=T=يىلقى دەرىجىلىك=A=دەرىجىلىك مۇسابقىنىڭ=N=مۇسابىقە باشلىنىش=V=باشلا ۋاقتىنى=N=ۋاقت بىلىدىغانلار=V=بىل دەپ=V=دە بەرسەڭلار=V=بەر بوپتىكەن=V=بول
情感分数 = 3.1399999	ياخشى=A=ياخشى بىر=M=بىر بىلىمگە=N=بىلىم ئىگە=N=ئىگە بولدۇم=V=بول
情感分数 = 3.1399999	نورۇز=N=نورۇز تەبەسسۇمىدەك=A=تەبەسسۇم جىلۋىدار=A=جىلۋىدار شېئىر=N=شېئىر
情感分数 = 3.1399999	بىلدۈرۈپ=V=بىل قويغىنىڭىزغا=V=قوي رەخمەت=N=رەخمەت
情感分数 = 3.1399999	ئىنتېرنىڭ=N=ئىنتېر كىيىمى=N=كىيىم چىرايلىق=A=چىرايلىق چىقىپتۇ=V=چىق نىمىشقىكىن=N=نىمىشقىكەن ئاق=A=ئاق رەڭنى=N=رەڭ ياقتۇرىمەن=V=ياقتۇر
情感分数 = 3.1399999	ئەجرىڭىزگە=N=ئەجر رەخمەت=N=رەخمەت
情感分数 = 3.1399999	راس=A=راس ھەممىسنىڭ=N=ھەممە ئوخشاشلىغى=N=ئوخشاش باركەن=V=بار قايتىپ=V=قايت كېلىش=V=كەل بىلەن=C=بىلەن بىرگە=M=بىرگە يەنە=D=يەنە مۇداپىئەدىكى=N=مۇداپىئە ئىلغارلىقلارمۇ=A=ئىلغارلىق قايتىپ=V=قايت كېلىشى=V=كەل كېرەك=V=كېرەك ئىدى=V=ئىدى
情感分数 = 3.1399999	يازغان=V=ياز شېرىڭىزگە=N=شېئىر سۈرەت=N=سۈرەت قالتىس=A=قالتىس ماسلىشىپتۇ=V=ماسلاش
情感分数 = 3.1399999	ئاپىرىن=A=ئاپىرىن مۇنبەر=N=مۇنبەر ئىناقلىققا=A=ئىناقلىق تولغۇسى=V=تول
情感分数 = 3.1399999	قالتىسقۇ=A=قالتىس بىر=M=بىر بىرىڭلاردىن=M=بىر پەيزى=A=پەيزى تىزىۋىتىپسىلەردە=V=تىز
情感分数 = 3.1399999	داۋاملىق=A=داۋاملىق مۇشۇنداق=P=مۇشۇنداق گۈزەل=V=گۈزەل مىنۇتلادا=N=مىنۇت ئۇتوگىنىني=V=ئۇت دىسە=V=دىسە ئارگىنتىنانىڭ=N=ئارگىنتىنا
情感分数 = 3.1399999	ياخشى=A=ياخشى ساۋات=N=ساۋات ئىكەن=V=ئىكەن بىلىۋالدۇق=V=بىل
情感分数 = 3.1399999	ئارتۇچ=N=ئارتۇچ باھاردا=N=باھار سالام=N=سالام سىلەرگە=P=سىلەر !=V=!
情感分数 = 3.1399999	داۋاملىق=A=داۋاملىق تىرشىڭ=V=تىرش ياخشى=A=ياخشى چىقىپتۇ=V=چىق
情感分数 = 3.1399999	ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتاھانىغا=N=ئىمتاھان تەييارلىق=N=تەييارلىق قىلىۋاتقان=V=قىل ئېنى=N=ئان سىڭىللار=N=سىڭىل ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتاھانىنى=N=ئىمتاھان ياخشى=A=ياخشى بېرىشىڭلارغا=V=بەر تىلەكداشمەن=A=تىلەكداش
情感分数 = 3.1399999	تۆمۈر=N=تۆمۈر قادىرى=N=قادىرى خوتەندىكى=N=خوتەن داڭلىق=A=داڭلىق مائارىپ=N=مائارىپ مۇتەخەسىسى=A=مۇتەخەسىس سىزمۇ=P=سىز ئاساسىي=A=ئاساسىي قاتلامدا=N=قاتلام جاپا=N=جاپا چىكىپسىز=V=چەك ھارمىغايسىز=T=ھار
情感分数 = 3.1399999	بۈگۈنكى=A=بۈگۈنكى ئاخىرقى=A=ئاخىرقى گۈدۈك=N=گۈدۈك ساداسىغا=N=سادا جۆر=A=جۆر بولغاچ=V=بول ئەتە=N=ئەتە سۆزلەيدىغان=V=سۆزلە دەرسنىڭ=N=دەرس تەييارلىقىغا=N=تەييارلىق چۈشەي=V=چۈش
情感分数 = 3.1399999	بىز=P=بىز ئوقۇتقۇچىلارنى=N=ئوقۇتقۇچى مەدىھلەپ=V=مەدىھلە شېئىر=N=شېئىر يازغىنىڭىزغا=V=ياز رەخمەت=N=رەخمەت
情感分数 = 3.1399999	دىگەندەك=V=دە يەنە=D=يەنە بىر=M=بىر قىسىم=N=قىسىم چولپانلارمۇ=A=چولپان قاپتۇ=V=قال لىكىن=C=لىكىن يوللانغانلارنىڭ=V=يوللا ئىچىدە=N=ئىچى يەنىلا=D=يەنىلا نوچىسى=A=نوچى كاكا=V=كاكا ئۇندىن=P=ئۇندىن باشقا=P=باشقا يوللانمىغانلار=V=يوللا ئىچىدە=N=ئىچى ۋىللامۇ=N=ۋىللا قاپتۇ=V=قال
情感分数 = 3.1399999	مەكتەپ=N=مەكتەپ ئېچىلىپ=V=ئاچ بالىلىرىمىز=N=بالا ئۆز=P=ئۆز ئانا=N=ئانا تىلىدا=N=تىل ئوقۇيدىغان=V=ئوقۇ بوپتۇدە=N=بوپتۇ
情感分数 = 3.1399999	تۈمەن=A=تۈمەن يۈەنگە=Q=يۈەن راۋرۇس=N=راۋرۇس كومپيۇتېردىن=A=كومپيۇتېر كېلەرمىش=V=كەل راستمۇ=A=راست ؟=N=؟
情感分数 = 3.1399999	قەلەم=N=قەلەم تۇلپارىڭىز=A=تۇلپار ھارمىغاي=V=ھار
情感分数 = 3.1399999	بىلىم=N=بىلىم بەختنىڭ=A=بەخت بەلگىسىدۇر=N=بەلگە
情感分数 = 3.1399999	يۈرۈگۈمگە=N=يۈرەك شۇنداق=P=شۇنداق تەگدى=V=تەگ ئەجرىڭىزگە=N=ئەجر بارىكاللا=A=بارىكاللا
情感分数 = 3.1399994	باسا=N=باسا مەيلى=N=مەيلى ئۇت=V=ئۇت ياكى=C=ياكى ئۇتتۇر=V=ئۇتتۇر مەيداندا=N=مەيدان ئەركەكلەردەك=A=ئەركەكلەردەك مەيدەڭنى=N=مەيدە كېرىپ=V=كەر ئوينا=V=ئوينا بىز=P=بىز سېنى=P=سەن قوللايمىز=V=قوللا بىز=P=بىز سېنىڭ=P=سەن ئۆزگەرمەس=A=ئۆزگەرمەس مەستانىلىرىڭ=N=مەستانە ئالغا=N=ئالغا باسا=N=باسا ئالغا=N=ئالغا مىلەننى=N=مىلەن قىرغىن=N=قىرغىن قىلىش=V=قىل ئۈچۈن=C=ئۈچۈن ئالغا=N=ئالغا باسا=N=باسا
情感分数 = 3.1299996	خاخاخاخاخا=V=خاخاخاخاخا ئەجەپ=D=ئەجەپ كۈلدۈرۋېتتىڭىز=V=كۈلدۈر يۇمۇرلارغا=N=يۇمۇر ئۇستا=A=ئۇستا بوپ=V=بول كىتىپ=V=كەت بارسىز=V=بارسىز جىمۇ=N=جى
情感分数 = 3.1299996	قۇرۇلتاي=N=قۇرۇلتاي ئېچىلغاندىن=V=ئاچ بېرى=R=بېرى قانۇن=N=قانۇن سىياسەت=N=سىياسەت ياخشىلندى=A=ياخشى سەۋرى=N=سەۋر قىلساق=V=قىل يەنىمۇ=D=يەنىمۇ ياخشىلنىپ=A=ياخشى قالار=V=قال دەيمىنا=T=دە
情感分数 = 3.07	قىزىقارلىق=A=قىزىقارلىق يۇمۇرلاركەن=N=يۇمۇر بىراق=C=بىراق يۇمۇرلاردىكى=N=يۇمۇر پىرسۇناژلارنىڭ=N=پىرسۇناژ ئىسمىغا=N=ئىسم مۇنبەردىكى=N=مۇنبەر ئەزالارنىڭ=N=ئەزا ئىسمىنى=N=ئىسم ئالماشتۇرۇپ=V=ئالماشتۇر يازسىڭىز=V=ياز تېخىمۇ=D=تېخىمۇ ياخشى=A=ياخشى بولاتتى=V=بول
情感分数 = -3.005	پەقەت=D=پەقەت ئۆزۈڭ=P=ئۆز ئۈچۈن=R=ئۈچۈن ياشايسەن=V=ياشا سەن=P=سەن يەنە=D=يەنە نىمىگە=P=نىمە ئۇھسىنىسەن=E=ئۇھسىن ؟=N=؟
情感分数 = -3.005	ۋەتەن=N=ۋەتەن سىرتىدىن=N=سىرت تورغا=N=تور چىقىدىغان=V=چىق قېرىنداشلىرىمىز=N=قېرىنداش مۇشۇ=P=مۇشۇ جىدەللەرنى=A=جىدەل كۆرۈپ=V=كۆر شۇنچىلىك=P=شۇنچە ئۈمۈتسىزلىندۇكى=A=ئۈمۈتسىز ئيې=E=ئيې رەببىم=N=رەببىم
情感分数 = 3.0	بۇ=P=بۇ تېمىنى=N=تېما ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى يېزىپسىز=V=ياز دوستۇم=N=دوست بۇنداق=P=بۇنداق ئوقۇتقۇچىلارنى=N=ئوقۇتقۇچى مەن=P=مەن كۆپ=A=كۆپ ئۇچراتقان=V=ئۇچرا مىللىتىمىزنىڭ=N=مىللەت كەلگۈسىنى=N=كەلگۈسى مۇشۇلار=P=مۇشۇ ۋەيران=A=ۋەيران قىلارمۇ=V=قىل
情感分数 = 3.0	تېمىللىرىڭىزنىڭ=N=تېما مەزمۇنى=N=مەزمۇن بەكلا=D=بەك ئۆزگىچە=A=ئۆزگىچە جۇمۇ=T=جۇمۇ
情感分数 = -3.0	ئۇچۇرغۇ=N=ئۇچۇر كەپتۇ=V=كەل بىراق=C=بىراق يۈز=M=يۈز تۇرانە=D=تۇرانە ئىمتىھان=N=ئىمتىھان بەكلا=D=بەك تەس=A=تەس چىراي=N=چىراي
情感分数 = -3.0	ئۇنداق=P=ئۇنداق ئەمەس=V=ئەمەس چوپان=N=چوپان يېزىسى=N=يېزا بىلەن=R=بىلەن ناھىيەنىڭ=N=ناھىيە ئارلىقى=N=ئارلىق كىلومىتىر=N=كىلومىتىر ئۇلار=P=ئۇلار ماشىدىن=N=ماشىنا چۈشۈپلا=V=چۈش ئاراممۇ=N=ئارام ئالماي=V=ئال خىزمەتكە=N=خىزمەت كىىرشىپ=V=كىىرشىپ كەتتى=V=كەت بىر=M=بىر يىرىم=A=يىرىم سائەت=N=سائەت ئوڭغۇل=A=ئوڭغۇل دوڭغۇل=A=دوڭغۇل يولدا=N=يول ماشىندا=N=ماشىنا ئولتۇرماق=V=ئولتۇر ئاسان=A=ئاسان ئەمەس=V=ئەمەس
情感分数 = -3.0	شۇنداق=P=شۇنداق پەس=A=پەس بىر=M=بىر مىللەت=N=مىللەت ئىكەنمىز=V=ئىكەن
情感分数 = -3.0	نىمىشقا=P=نىمە بۇ=Y=بۇ گەپلەرنى=N=گەپ ماڭا=P=ماڭ ئېنىق=A=ئېنىق دىمەيسىز=V=دە ؟=N=؟
情感分数 = -3.0	ئەجىبا=N=ئەجىبا كاسىلىياس=N=كاسىلىياس مادىرىدقا=N=مادىرىد تۆھپە=N=تۆھپە قوشمىدىمۇ=V=قوش
情感分数 = -3.0	يېڭى=N=يېڭى ئەزا=N=ئەزا بولغانتىم=V=بول بىرەر=M=بىرەر كىنونىمۇ=N=كىنو كۆرەلمىدىم=V=كۆر دىسە=V=دە كۈن=N=كۈن ئايلاندىم=V=ئايلان ھەي=E=ھەي ئەمدى=D=ئەمدى قۇتيارغا=N=قۇتيار ھۇجۇم=V=ھۇجۇم
情感分数 = -3.0	بۇ=P=بۇ ئاداشنىڭمۇ=N=ئاداش تىرنىرلىق=N=تىرنىرلىق ھاياتى=N=ھايات ئۇتۇقلۇق=A=ئۇتۇقلۇق باشلانماۋاتدۇ=V=باشلا مىلانغا=N=مىلان كەلمىسە=V=كەل بولتى=V=بول تەجىربىسى=N=تەجىربە كەمچىل=A=كەمچىل
情感分数 = -3.0	راستىنلا=A=راس بەك=D=بەك سەت=A=سەت ئاياللاركەن=N=ئايال ئېرى=N=ئېرى ئەل=N=ئەل باشى=A=باشى بولغاچقىلا=V=بول مەشھۇر=A=مەشھۇر شەخسكە=N=شەخس ئايلانغانلار=V=ئايلانغان بۇ=P=بۇ
情感分数 = 3.0	خېلى=D=خېلى بەلەن=A=بەلەن سەپ=N=سەپ بوپتىغۇ=V=بوپتىغۇ يەنە=D=يەنە
情感分数 = 3.0	جەمئىيەت=N=جەمئىيەت كۆپ=A=كۆپ خىل=N=خىل پىكىردىكى=N=پىكىر ئادەملەرنىڭ=N=ئادەم بىرىكىشى=V=بىرىك بىلەن=C=بىلەن ئېسىل=A=ئېسىل
情感分数 = -3.0	ئاھ=E=ئاھ بىز=P=بىز شۇ=Y=شۇ قەدەر=R=قەدەر ئامراق=A=ئامراق بىر=M=بىر جۈپلەر=N=جۈپ ئىدۇققۇ=V=ئىدۇق بىزگە=P=بىز نېمە=N=نېمە بولدى=V=بول ؟=N=؟
情感分数 = -3.0	ئاھ=E=ئاھ جۇدالىق=A=جۇدالىق ئايرىدى=N=ئايرىدى ئايدەك=A=ئايدەك يۈزۈڭگە=N=يۈز قانمىدىم=V=قانما
情感分数 = -3.0	كافۇ=N=كافۇ سەل=D=سەل قىرىپ=A=قېرى قالدىمۇ=V=قال نىمە=P=نىمە ؟=V=؟
情感分数 = 3.0	بۇ=P=بۇ تېمىنى=N=تېما كېچىكىپ=A=كېچىكىپ كۆرۈپ=V=كۆر قاپتىمەن=V=قال ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى چىقىپتۇ=V=چىق نادىر=A=نادىر تېما=N=تېما
情感分数 = -3.0	مەنغۇ=P=مەن چىدىمايمەن=V=چىدا ئۇنداق=P=ئۇنداق سوقاشتۇرۇشنى=V=سوقاشتۇرۇش كۆرسەم=V=كۆر ئىنىق=A=ئىنىق يامان=A=يامان بولىدۇ=V=بول دە=T=دە ئويلاپ=V=ئويلا باقساقمۇ=V=باق ؟=N=؟
情感分数 = 3.0	بۇ=P=بۇ گۈزەل=A=گۈزەل شەھەرنى=N=شەھەر تونۇشتۇرغانلىغىڭىزغا=V=تونۇشتۇر كۆپ=A=كۆپ رەخمەت=N=رەخمەت
情感分数 = -3.0	ئەي=N=ئەي نىمانداق=N=نىمانداق نادانلىق=A=نادانلىق قىلغاندۇ=V=قىل ئۇ=P=ئۇ غوجام=N=غوجام !=N=!
情感分数 = -3.0	مەن=P=مەن پەقەت=D=پەقەت توۋۋا=N=توۋۋا دەپ=V=دە ياقامنى=N=ياقا بىر=M=بىر چىشلەپ=V=چىشلە قوياي=V=قوي
情感分数 = 3.0	مېڭىپ=V=ماڭ يۈرۈشلىرىمىزنىڭ=N=يۈرۈش ئۆزىلا=P=ئۆز مۆجىزە=A=مۆجىزە تۇرۇپ=V=تۇر ئاللاھنىڭ=N=ئاللاھ بىرلىكىگە=N=بىرلىك چىن=A=چىن پۈتمەيدىغانلار=V=پۈت ساماندەك=A=ساماندەك تۇرسا=V=تۇر يەنە=D=يەنە مۆجىزە=A=مۆجىزە كەلسە=V=كەل ئوخشاشلا=A=ئوخشاش قىلىدىغىنىنى=V=قىل قىلىپ=V=قىل يۈرىۋېرىدىغانلار=V=يۈر ساماندەك=A=ساماندەك
情感分数 = 3.0	قازاقلارنىڭ=N=قازاق كوماندىسىمۇ=N=كوماندا كىرىپتۇ=V=كىر نىمانداق=D=نىمانداق ياخشى=A=ياخشى
情感分数 = 3.0	شۇنداق=D=شۇنداق ئوخشىغان=A=ئوخشىغان كاۋاپلار=N=كاۋاپ
情感分数 = -3.0	نارازى=A=نارازى بولىدىغان=V=بول ۋاقىتتا=N=ۋاقىت بولماي=V=بول ئەمدى=D=ئەمدى قارا=V=قارا بۇنىڭغا=P=بۇنىڭ !=V=!
情感分数 = 3.0	بوگبادىن=N=بوگبا خېلى=D=خېلى ئۈمۈد=N=ئۈمۈد كۈتۈپ=V=كۈت ئولتاسام=V=ئولتا كەلمەيدىكەندە=V=كەل بارسېلوناغا=N=بارسېلونا
情感分数 = -3.0	دىمسىۇ=V=دە شۇغۇ=P=شۇ بىرسى=M=بىر بىرسىمىز=M=بىر ياقتۇرمايدىغان=V=ياقتۇر توپچىنى=N=توپچى چۈشۈرۈش=V=چۈشۈر ئۈچۈن=C=ئۈچۈن رەقىبىگە=A=رەقىب ھۆرمەت=A=ھۆرمەت قىلماسلىقىنىڭ=V=قىل ئۆلچىمىنى=N=ئۆلچەم خالىغانچە=A=خالىغانچە ئۆزگەرتىۋالىمىز=V=ئۆزگەرت
情感分数 = 3.0	ئەگەر=C=ئەگەر مەھمۇد=N=مەھمۇد مۇھىتى=N=مۇھىت بولمىسا=V=بول مەمىتىلى=N=مەمىتىلى تەۋپىق=N=تەۋپىق شۇنچە=P=شۇنچە ئۇتۇق=A=ئۇتۇق قازىنالامتى=V=قازان
情感分数 = 3.0	بۇلار=P=بۇ ھازىر=D=ھازىر پەقەت=D=پەقەت پۇرسەت=N=پۇرسەت كۈتۈپلا=V=كۈت تۇرىۋېتىپتۇ=V=تۇر دە=V=دە
情感分数 = 3.0	بەكلا=D=بەك ئېسىل=A=ئېسىل جۇمۇ=T=جۇمۇ
情感分数 = 3.0	شۇنداق=P=شۇنداق ياخشى=A=ياخشى يىزىپسىز=V=ياز داۋاملىق=A=داۋاملىق
情感分数 = -3.0	نىمانداق=P=نىمانداق ياسالمىلىق=A=ياسالمىلىق بۇ=P=بۇ ؟=V=؟
情感分数 = -3.0	ئاپا=N=ئاپا دادام=N=دادا كوچىدا=N=كوچا يەنە=D=يەنە ھاراق=N=ھاراق ئېچىۋېتىپتۇ=V=ئېچ
情感分数 = 3.0	شۇنداق=P=شۇنداق ياخشى=A=ياخشى يېزىپتىلا=V=ياز قوللىرىغا=N=قول دەرىت=A=دەرىت بەرمىگەي=V=بەر
情感分数 = -3.0	گۈدۈكداشلارغا=N=گۈدۈك تەۋسىيە=N=تەۋسىيە ئېتۇت=N=ئېتۇت ئەمدى=D=ئەمدى ئوغرىلىق=A=ئوغرى قىلمايمەن=V=قىل مېنى=P=مەن يىغلىتىپ=V=يىغلا قويدى=V=قوي
情感分数 = 3.0	سىمونىنىڭ=N=سىمونى بەك=D=بەك پەيزى=A=پەيزى چاچ=N=چاچ پاسونى=N=پاسون ئىنچىكە=A=ئىنچىكە گالستۇكى=N=گالستۇك قارا=A=قارا رەڭلىك=A=رەڭلىك شىم=N=شىم كاستۇمى=N=كاستۇم
情感分数 = 3.0	مەنمۇ=P=مەن كۆرۈپ=V=كۆر چىقتىم=V=چىق بۇ=P=بۇ لىكسىيە=N=لىكسىيە بەكمۇ=D=بەك جانلىق=A=جانلىق جاراڭلىق=A=جاراڭلىق ئاۋازلىرى=N=ئاۋاز بىلەن=R=بىلەن ئادەمنىڭ=N=ئادەم قەلبىدە=N=قەلبى ھەقىقەتەن=D=ھەقىقەتەن تەسىر=N=تەسىر قوزغىدى=V=قوزغا
情感分数 = -3.0	مەزمۇندا=N=مەزمۇن سەل=D=سەل خاتالىق=A=خاتالىق بارمۇ=V=بار قانداق=P=قانداق ؟=V=؟
情感分数 = -3.0	بۇ=P=بۇ قېتىملىق=Q=قېتىم دۇنيا=N=دۇنيا لوڭقىسى=N=لوڭقا كىشىلەرنىڭ=N=كىشى ئويلىمىغان=V=ئويلا يېرىدىن=N=يەر چىقىپ=V=چىق قالدى=V=قال پەقەتلا=D=پەقەت قىزىمىدى=V=قىزىمىدى
情感分数 = -3.0	ئۆپكە=A=ئۆپكە چىراينىڭ=N=چىراي چىرايدىنلا=N=چىراي تايىنى=A=تايىنى يوق=V=يوق چىقىپ=V=چىق تۇردۇ=V=تۇر بوپتۇ=V=بوپ پىدرو=N=پىدرو چېلسىغا=N=چېلسى بېرىپ=V=بەر مورىنىئوغا=N=مورىنىئو ياراپ=V=يارا كەت=V=كەت
情感分数 = -3.0	لازىرومۇ=N=لازىرو خېلى=N=خېلى يامان=A=يامان بولۇپ=V=بول قاپتۇ=V=قال
情感分数 = -3.0	ئەقىل=N=ئەقىل ئىگىلىرى=N=ئىگە ئۈچۈن=C=ئۈچۈن بۇ=P=بۇ يەردە=N=يەر ئارتۇقچە=A=ئارتۇقچە گەپ=N=گەپ قىلىشنىڭ=V=قىل ھاجىتى=N=ھاجەت يوق=A=يوق مېنىڭچە=P=مەن
情感分数 = 3.0	ئەسكەرتكىنىڭىزگە=V=ئەسكەرت كۆپ=A=كۆپ رەھمەت=A=رەھمەت ھارمىغايسىز=V=ھارما
情感分数 = -3.0	سسىتېمىلىق=N=سسىتېما بۇلغانغان=A=بۇلغانغان زېھىنىمىز=N=زېھىن زەخىملەنگەن=A=زەخىمە تەپەككۇرىمىز=N=تەپەككۇر ئەمدى=D=ئەمدى تازا=D=تازا مېۋېسىنى=N=مېۋە كۆرسەتمەكتە=V=كۆر
情感分数 = 3.0	خېلى=D=خېلى خىل=A=خىل توپچىلار=N=توپچى تاللىنپتۇ=V=تاللا جۇمۇ=T=جۇمۇ
情感分数 = 3.0	ئىچىمدە=N=ئىچ شۇنداق=P=شۇنداق خۇرسەن=A=خۇرسەن بولىۋاتىمەن=V=بول
情感分数 = 3.0	سىزنىڭ=P=سىز سۆزلىگەنلىرىڭىز=N=سۆزلىگەن ھەجەپمۇ=D=ھەجەپ يېقىملىق=A=يېقىملىق جۇمۇ=T=جۇمۇ
情感分数 = -3.0	ئاداش=N=ئاداش نىمانداق=N=نىمانداق ھاڭۋېقىپ=A=ھاڭۋېقىپ تۇرۇسەن=V=تۇر ؟=N=؟
