情感分数 = -20.720001	نۇرغۇن=A=نۇرغۇن كىشىلەر=N=كىشى يۇقىرى=A=يۇقىرى قان=N=قان بېسىمنىڭ=N=بېسىم ئالدىنى=V=ئالدى ئېلىۋاتقان=V=ئال كۈنلەردە=N=كۈن تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەردىنى=A=دەرد تارتماقتىمەن=N=تارت قان=N=قان ئازلىق=A=ئازلىق ۋە=C=ۋە تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەستىدىن=A=دەستىدىن بېشىم=N=باش ئاغرىپ=V=ئاغرى تۇرىدۇ=V=تۇر
情感分数 = -3.43	ھاراق=N=ھاراق ئىچكەننىڭ=V=ئىچ ئاقىۋىتى=N=ئاقىۋەت
情感分数 = -3.43	نېمە=N=نېمە سەن=P=سەن مەن=P=مەن بىلەن=R=بىلەن قارشىلاشماقچىمۇ=V=قارشىلىشىش ؟=N=؟
情感分数 = -3.43	مۇشۇ=P=مۇشۇ باسقۇنچى=A=باسقۇنچى گۇيلا=N=گۇي ئېنگىلاند=N=ئېنگىلاند بىرلەشمىسىدىنلا=N=بىرلەشمە چىقامدىغاندۇ=V=چىق دەيمەن=V=دە باشقا=A=باشقا بىرلەشمىدىن=N=بىرلەشمە ئۇنداق=P=ئۇنداق خەۋەرنى=N=خەۋەر ئاڭلاپ=V=ئاڭلا باقمىدىم=V=باق
情感分数 = -3.43	دۇنيادا=N=دۇنيا ئۆلۈمدىن=N=ئۆلۈم باشقىسى=A=باشقا يالغان=A=يالغان مۇ=N=مۇ ؟=N=؟
情感分数 = -3.43	خەپ=E=خەپ توختا=V=توختا تىلىڭ=N=تىل ساڭگىلاپ=V=ساڭگىلاپ چىققاندا=V=چىق قىڭراق=N=قىڭراق بىلەن=R=بىلەن چانىسام=V=چاناش
情感分数 = -3.43	يېزىق=N=يېزىق ئۆزگەرتىمىز=V=ئۆزگەرت دەپ=V=دە جار=N=جار سېلىۋاتقانلار=V=سال كۆزۈمگە=N=كۆز مۇناپىقتەك=A=مۇناپىق كۆرۈنىدىغان=V=كۆر بولۇپ=V=بول قالدى=V=قال
情感分数 = -3.43	تۇزكور=A=تۇزكور نىمىكەن=N=نىمە بۇ=P=بۇ
情感分数 = -3.43	پۇشايمانغا=N=پۇشايمان قاچا=N=قاچا يوق=V=يوق
情感分数 = -3.43	ئۇنى=P=ئۇ بىر=M=بىر قىتىم=V=قىتىم كۆرگنىمدە=V=كۆر يۈرۈكۈم=N=يۈرەك خۇددى=T=خۇددى پىچاق=N=پىچاق تىلغاندەك=V=تىل بوپ=V=بوپ كىتىدۇ=V=كەت
情感分数 = -3.43	نىمە=P=نىمە بولۇپ=V=بول كەتتى=V=كەت ما=N=ما مۇنبەر=N=مۇنبەر
情感分数 = -3.43	ئالدىنقى=A=ئالدىنقى كۇنىدىكى=N=كۇن كوتدىۋانىڭ=N=كوتدىۋا مۇسابقىسدىمۇ=N=مۇسابقە تام=N=تام ئۆرۇلۇپ=V=ئۆرۇل كىتىپ=V=كەت بىر=M=بىر مۇنچە=P=مۇنچە ئادەم=N=ئادەم ئۆلدى=V=ئۆل !=N=!
情感分数 = -3.43	ھەريىلى=P=ھەريىلى نەچچە=P=نەچچە يۈز=N=يۈز مىڭ=M=مىڭ ئادەم=N=ئادەم ئۆلۇپكىتىدىكەن=V=ئۆل ئېسىت=E=ئېسىت
情感分数 = -3.43	ۋاي=E=ۋاي توۋا=N=توۋا كالۋادىن=A=كالۋا بىرسى=M=بىر چاپلىغان=N=چاپلىغان ئوخشايدۇ=V=ئوخشاش
情感分数 = -3.43	ئەمدى=V=ئەمدى ھېچ=P=ھېچ ئىش=N=ئىش بولمىغاندەك=V=بول ھەممىدىن=P=ھەممە تېنىۋالماقچىمۇ=V=تېنىۋال سەن=P=سەن
情感分数 = -3.43	كونىنى=A=كونا قايتىلاپ=V=قايتا ئويناۋەرمەي=V=ئوينا بەدئىيلىك=A=بەدئىيلىك جەھەتتە=N=جەھەت ئۇنىڭدىنمۇ=P=ئۇ ئىشىپ=V=ئاش چۈشكىدەك=V=چۈش بىرسىنى=M=بىر ئوينىساڭلار=V=ئوينا قانداق=P=قانداق ؟=V=؟
情感分数 = -3.43	ۋاي=E=ۋاي خۇدايىم=N=خۇدا نىمانچە=D=نىمانچە قورقۇنۇچلۇق=A=قورقۇنۇچلۇق جازالار=N=جازا بۇ=P=بۇ
情感分数 = -3.43	لىكىن=C=لىكىن ھازىر=D=ھازىر بارىسلونانىڭ=N=بارىسلونا ئۇرۇندۇق=N=ئۇرۇندۇق كۈچى=N=كۈچ ئاجىزلاپ=V=ئاجىزلا كىتىۋاتىدۇ=V=كەت
情感分数 = -3.43	بالىسى=N=بالا قىز=N=قىز بولۇپ=V=بول قالسا=V=قال قانداق=P=قانداق قىلا=V=قىل ما=N=ما تۈكباشنىڭ=A=تۈكباش
情感分数 = -3.43	ئۈرۈمچىنىڭ=N=ئۈرۈمچى ئىچى=D=ئىچ ۋە=C=ۋە ئەتراپىدىكى=N=ئەتراپ زاۋۇتلار=N=زاۋۇت قويۇپ=V=قوي بېرىۋاتقان=V=بەر ئىس=N=ئىس تۈتەك=N=تۈتەك ۋە=C=ۋە پاسكىنىچىلىقلارنىڭ=A=پاسكىنىچىلىق تەسىرىچۇ=N=تەسىر ؟=N=؟
情感分数 = -3.43	ياۋرۇپا=N=ياۋرۇپا ئىقتسادى=N=ئىقتساد بەلگىلىك=A=بەلگىلىك چەككە=N=چەك يىتىپ=V=يەت ئامىرىكا=N=ئامىرىكا بىلەن=R=بىلەن پۇت=N=پۇت تىپىشقان=V=تىپىش ئاقىۋەت=N=ئاقىۋەت كىرسىز=A=كىرسىز يۇتۇپ=V=يۇت كەتتى=V=كەت !=N=!
情感分数 = -3.43	ھېلىغۇ=C=ھېلىغۇ ئۇيغۇرلارنىڭكىكەن=N=ئۇيغۇر دىيارىمىزدىكى=N=دىيار دۆلەت=N=دۆلەت ئىگىلىكىدىكى=N=ئىگىلىك سانائەت=N=سانائەت كارخانىلىرىمۇ=N=كارخانا ئىچكىرىنىڭ=N=ئىچكىرى كارخانىلىرىغا=N=كارخانا قوشقان=V=قوش بىرلەشتۈرگەن=V=بىرلەشتۈر باھانە=N=باھانە بىلەن=R=بىلەن بىر=M=بىر بىرلەپ=N=بىرلەپ يوقىلىشقا=V=يوقىلىش باشلىدى=V=باشلا
情感分数 = -3.43	بىچارە=A=بىچارە ئېنگىلاندلىقلار=N=ئېنگىلان ئۆزىنىڭ=P=ئۆز ئويناش=V=ئوينا ئۇسلۇبى=N=ئۇسلۇب بويىچە=R=بويىچە مۇسابىقە=N=مۇسابىقە ئوينىغاندا=V=ئوينا غەلىبىگە=N=غەلىبە كۆزى=N=كۆز يەتمەي=V=يەت ئىتالىيە=N=ئىتالىيە ئۇسۇلى=N=ئۇسۇل بويىچە=R=بويىچە مۇداپىئە=N=مۇداپىئە قىلىپ=V=قىل قايتۇرما=N=قايتۇرما ھۇجۇم=N=ھۇجۇم ئۇسۇلىنى=N=ئۇسۇل قوللىنىپ=V=قوللان يۈرىۋاتىدۇ=V=يۈر شۇنداقتىمۇ=P=شۇنداق يەنىلا=D=يەنىلا نەتىجىسىز=A=نەتىجىسىز چىرايلىق=A=چىرايلىق ئوينىغانغا=V=ئوينا يا=C=يا بىر=M=بىر مۇكاپات=N=مۇكاپات بەرمەيدىكەن=V=بەر
情感分数 = -3.43	قىلىدىغاننى=V=قىل قىلىپ=V=قىل پوقى=N=پوق چىقسا=V=چىق بىرسىگە=M=بىر دۆڭگەپ=V=دۆڭگە قويۇش=V=قوي ياۋرۇپادىمۇ=N=ياۋرۇپا باركەن=A=بار ھە=T=ھە
情感分数 = -3.43	جاراھەت=N=جاراھەت ساقايغان=V=ساقاي بىلەن=C=بىلەن دېغى=N=داغ مەڭگۈ=D=مەڭگۈ قالىدۇ=V=قال
情感分数 = -3.43	ھاي=E=ھاي ھاي=E=ھاي قېرىنداشلار=N=قېرىنداش ئۆزۈڭلارنى=P=ئۆز سەل=D=سەل بېسىۋېلىپ=V=باس مۇنازىرلىشىڭلار=V=مۇنازىرلەش !=N=!
情感分数 = -3.43	ئىراق=N=ئىراق ئىلگىرلىمەي=V=ئىلگىرلە جاھالەتكە=A=جاھالەت چېكىنىپتۇ=V=چېكىن !=N=!
情感分数 = -3.43	ئىنسان=N=ئىنسان ئۈچۈن=C=ئۈچۈن ئەڭ=D=ئەڭ ئالىي=A=ئالىي جازا=N=جازا ئۆلۈم=N=ئۆلۈم بولماستىن=V=بول بەلكى=C=بەلكى ھارامنى=A=ھارام يەپ=V=يە خەلىقنىڭ=N=خەلىق نەزىردىن=N=نەزىرى چۈشۈپ=V=چۈش كىتىش=V=كىتىش
情感分数 = -3.43	مەن=P=مەن قارىسام=V=قارا كارسولجان=N=كارسولجان كونا=A=كونا تەنتەربىيە=N=تەنتەربىيە مۇنبىرىدىكى=N=مۇنبەر تىمىلارنى=N=تىما بۇ=P=بۇ مۇنبەرگە=N=مۇنبەر چاپلىغىلى=V=چاپلا تۇرغاندەك=V=تۇر قىلىدۇ=V=قىل
情感分数 = -3.43	پۇلنىڭ=N=پۇل ھەممىسىنى=P=ھەممە زەھەرگە=A=زەھەر خەجلىدىڭ=V=خەجلە ۋۇي=E=ۋۇي ئىپلاس=A=ئىپلاس
情感分数 = -3.43	ئۇنداقتا=P=ئۇنداق سەن=P=سەن نىمىش=V=نىمىش قىلىۋاتىسەن=V=قىل كۈچۈكتەك=A=كۈچۈكتەك قاۋاۋاتامسەن=V=قاۋا
情感分数 = -3.43	بۇ=P=بۇ قىزغا=N=قىز سەل=D=سەل تۇرۇپ=V=تۇر قارىللىرىمىز=N=قارى نىڭ=X=نىڭ تىلىۋىزورغا=N=تىلىۋىزور چىقىۋاپتۇ=V=چىق دەپ=V=دە پەتىۋا=A=پەتىۋا توقۇپ=V=توقۇ تىل=N=تىل تەككۈزىشىدىن=V=تەككۈزۇش ئەنسىرەيمەن=V=ئەنسىرەش
情感分数 = -3.43	مۇشۇ=P=مۇشۇ تۈركىيەلىكلەرمۇ=N=تۈركىيەلىك قىزىخكەن=N=قىزىق فىلىم=N=فىلىم ئىشلىگەندە=V=ئىشلە قانداق=P=قانداق ئىشلىسە=V=ئىشلە بىزنىڭ=P=بىز كۆڭلىمىزگە=N=كۆڭۈل ياقىدىغانلىقى=V=ياق ھەققىدە=R=ھەققىدە نىمىشقا=P=نىمىشقا بىزلەردىن=P=بىز مەسلىھەت=N=مەسلىھەت سوراپ=V=سورا باقمايدىغاندۇ=V=باق
情感分数 = -3.43	ئۇنىڭغا=P=ئۇنىڭ باش=N=باش قاتۇرۇپ=V=قات نېمە=P=نېمە قىلاي=V=قىل ماڭا=P=ماڭا پۇل=N=پۇل بېرەمتى=V=بەر ئۇ=P=ئۇ ئۇندا=P=ئۇندا مۇندا=P=مۇندا دېسەم=V=دە !=N=!
情感分数 = -3.43	ما=N=ما ئۈن=N=ئۈن ئۈچ=M=ئۈچ كويدىن=N=كوي تولاپ=V=تولا پىلاستىكا=N=پىلاستىكا سىتىشىغا=V=سات ئۆچ=A=ئۆچ بولۇپ=V=بول كەتتىم=V=كەت
情感分数 = -3.43	بورانلىق=N=بوران يامغۇردا=N=يامغۇر ئولتۇرۇپ=V=ئولتۇر ئوقۇپتىكەنمەن=V=ئوقۇپ كۆزلىرىمدىنمۇ=N=كۆز ئىختىيارسىز=A=ئىختىيارسىز يامغۇرلار=N=يامغۇر يىغىپ=V=يىغىپ كەتتى=V=كەت
情感分数 = -3.43	بىر=M=بىر قىسىم=N=قىسىم ئېشەكلەر=A=ئېشەك نېمە=P=نېمە دەپ=V=دە ئىنكاس=N=ئىنكاس يازغان=V=ياز ؟=N=؟
情感分数 = -3.43	جەمئىيەتتە=N=جەمئىيەت ئېشەكنىڭ=A=ئېشەك خۇيىنى=N=خۇي ئالغان=V=ئال ئادەملەرنىى=N=ئادەم يوق=V=يوق دىگىلى=V=دە بولمايدۇ=V=بول بەلكىم=T=بەلكىم خىلى=D=خىلى بار=V=بار
情感分数 = -3.43	قارىغاندا=R=قارا مۇنبەردە=N=مۇنبەر ۋارىتارلار=N=ۋارىتا يوق=V=يوق ئوخشىمامدۇ=V=ئوخشا ؟=N=؟
情感分数 = -3.43	نەگە=P=نە بارىدۇ=V=بار نەگە=P=نە سوۋتۇپ=V=سوۋتۇپ قوياپتىما=V=قوي ئۇ=P=ئۇ يەدە=N=يەدە سەن=P=سەن كەتسەڭ=V=كەت كىم=P=كىم ئوينايدۇ=V=ئوينا ئورنۇڭنى=N=ئورۇن گۇي=A=گۇي
情感分数 = -3.43	ئەستاخپىرۇللا=E=ئەستاخپىرۇللا دەيمەن=V=دە باشقىسىغۇ=P=باشقا مەيلىتى=V=مەيلىتى مانا=P=مانا چىقىمىز=V=چىق دەپ=V=دە قۇيۇپ=V=قۇي يېرىم=A=يېرىم سائەتتىن=N=سائەت ئۇزاق=A=ئۇزاق ۋاقىت=N=ۋاقىت كەتتى=V=كەت
情感分数 = -3.43	ئاتاڭغا=N=ئاتا لەنەت=A=لەنەت تىل=N=تىل يېزىق=N=يېزىق كومېتىتىدىكى=N=كومېتىت ناكەسلەر=A=ناكەس قىلىدىغان=V=قىل ئىشىڭ=N=ئىش بولمىسا=V=بول چىقىپ=V=چىق دېھقاننىڭ=N=دېھقان يېرنى=N=يەر تېرىشىپ=V=تېرىش بېرىشسەڭ=V=بېرىش بولمامدۇ=V=بول ؟=N=؟
情感分数 = -3.43	كۆرۈنمە=N=كۆرۈنمە چاستوتا=N=چاستوتا دېگىنىنى=V=دە ئاڭلىسامغۇ=V=ئاڭلاش بەدەنلىرىم=N=بەدەن تىكەنلىشىپ=A=تىكەنلىشىپ كېتىدۇ=V=كەت
情感分数 = -3.43	كىيىملىرىم=N=كىيىم مەينەت=A=مەينەت بۇلۇپ=V=بول كەتتى=V=كەت
情感分数 = -3.43	ئا=C=ئا چوشقىچاق=A=چوشقىچاق قىزبالا=N=قىز كۆرۇپ=V=كۆر باقمىغاندەك=V=باق چەكچىيىپ=A=چەكچىيىپ كىتىپتىغۇ=V=كەت
情感分数 = -3.43	ئامېرىكىدا=N=ئامېرىكا مىڭدەك=M=مىڭ تېز=A=تېز يەتكۈزۈش=V=يەتكۈزۈش شىركىتى=N=شىركەت بار=A=بار جۇڭگودىكى=N=جۇڭگو تېز=A=تېز يەتكۈزۈش=V=يەت شىركەتلىرىنىڭ=N=شىركەت سانى=N=سا مىڭدىن=M=مىڭ ئاشىدىكەن=V=ئاش يىلدا=N=يىل يوقاپ=V=يوقا كېتىش=V=كەت ئەرزى=N=ئەرز !=N=!
情感分数 = -3.43	نېمە=N=نېمە سەن=P=سەن مەن=Y=مەن بىلەن=R=بىلەن قارشىلاشماقچىمۇ=V=قارشىلىشىش ؟=N=؟
情感分数 = -3.43	بىلوگ=N=بىلوگ ئاسقۇسىنى=N=ئاسقۇ بىلوگىمغا=N=بىلوگ بېكىتسەم=V=بېكىت بىر=M=بىر يانغا=D=يان قىچىپ=V=قىچىپ كىتىپ=V=كەت خاپا=A=خاپا قىلىۋاتىدا=V=قىل !=N=!
情感分数 = -3.43	مېنى=P=مەن ئالداپسەن=V=ئالداپ بۇمۇ=P=بۇ ھاراق=N=ھاراق ئىكەنغۇ=V=ئىكەن ؟=N=؟
情感分数 = -3.43	بۇنى=P=بۇ نىمىدەپ=V=نىمىدەپ يەنە=D=يەنە ئەكەلگەندۇ=V=ئەكەل ئىشەنچىسىز=A=ئىشەنچىسىز دەپ=V=دە قارايمەن=V=قارا بۇنى=P=بۇ
情感分数 = -3.43	كولاپ=V=كولا ئۆتمە=N=ئۆتمە تۆشۈك=A=تۆشۈك قىلىۋىتىدىغان=V=قىل بولدى=V=بول يەنە=D=يەنە
情感分数 = -3.43	ئېسىت=E=ئېسىت سىز=P=سىز بىلەن=R=بىلەن ئۆتكەن=V=ئۆت ئۆمرۈم=N=ئۆمۈر ئېسىت=E=ئېسىت سىزگە=P=سىز قىلغان=V=قىل ئەقىدەم=N=ئەقىدە
情感分数 = -3.43	تىرناق=N=تىرناق ئىچىدىكى=N=ئىچى گىپىڭىز=N=گەپ سەل=D=سەل چەكتىن=N=چەك ئىشىپ=V=ئاش كەتتىمۇ=V=كەت قانداق=P=قانداق ؟=V=؟
情感分数 = -3.43	تىلۋىزورنىڭ=N=تىلۋىزور شۇ=P=شۇ قىممەت=A=قىممەت باھالىق=N=باھا ئىلان=N=ئىلان پۇللىرىنى=N=پۇل كىمنىڭ=P=كىم تۆلەيدىغانلىقىنى=V=تۆلە ئويلاپ=V=ئويلا باقتىڭلارمۇ=V=باق ؟=N=؟
情感分数 = -3.43	يەنە=D=يەنە شۇ=P=شۇ ئۇششاق=A=ئۇششاق يۆتكىلىش=V=يۆتكىلىش ما=N=ما ئارسىنال=N=ئارسىنال غەلىتىلام=A=غەلىتە ھە=T=ھە
情感分数 = -3.43	ھايۋانلارغا=N=ھايۋان ئىنسانلار=N=ئىنسان بىر=M=بىر دىۋە=N=دىۋە
情感分数 = -3.43	بىلەن=C=بىلەن سى=X=سى بىر=M=بىر بىرىگە=M=بىرى زىتمۇ=A=زىت نىمە=P=نىمە ؟=V=؟
情感分数 = -3.43	نىمە=P=نىمە دىسە=V=دە بىكاردە=A=بىكار ئەمدى=D=ئەمدى نەتىجە=N=نەتىجە ئۆزگەرمەيدۇ=V=ئۆزگەر
情感分数 = -3.43	ئەمدى=D=ئەمدى ھېچ=P=ھېچ ئىش=N=ئىش بولمىغاندەك=V=بول ھەممىدىن=P=ھەممە تېنىۋالماقچىمۇ=V=تېنىۋال سەن=P=سەن
情感分数 = -3.43	ئىسپانىيەدىن=N=ئىسپانىيە باشقا=A=باشقا جايغا=N=جاي بارسا=V=بار رىقابەتچىسى=N=رىقابەتچى يوق=A=يوق دىگەن=V=دە قۇرۇق=A=قۇرۇق گەپ=N=گەپ رىقابەتلەشمەكچى=N=رىقابەتلەش بولسا=V=بول ئىنگىلانىدقا=N=ئىنگىلانىد كەلسۇن=V=كەل
情感分数 = -3.43	باشلىنىپ=V=باشلا كەتتى=V=كەت باللا=N=بالا مو=N=مو قاقباش=A=قاقباش مودرىچنى=N=مودرىچ ئالوڭسونىڭ=N=ئالوڭسو ئورنىغا=N=ئورۇن چىقىرىپتۇ=V=چىق
情感分数 = -3.43	مىنرو=N=مىنرو پاجىئەسىدىن=A=پاجىئە كېيىنكى=D=كېيىن يەنە=D=يەنە بىر=M=بىر پاجىئە=A=پاجىئە
情感分数 = -3.43	سەن=P=سەن كىتىپ=V=كەت بۇ=P=بۇ كۈنلەر=N=كۈن ئۆتىشى=V=ئۆت مەن=P=مەن ئۈچۈن=C=ئۈچۈن تىخىمۇ=D=تىخىمۇ تەس=A=تەس بولدى=V=بول
情感分数 = -3.43	قارا=A=قارا سەۋەبلىك=A=سەۋەبلىك ئۇنىڭدىن=P=ئۇنىڭ ئايرىلىپمۇ=V=ئايرىلىش قالارمەنمۇ=V=قال ؟=N=؟
情感分数 = -3.43	ئىككى=M=ئىككى نۇختا=N=نۇقتا توپنىڭ=N=توپ برنى=N=برنى بولسىمۇ=V=بول بىكخامغا=N=بىكخام بەرمەي=V=بەر چۈپەي=A=چۈپەي دىۋانىلا=A=دىۋانە
情感分数 = -3.43	ئىتنىڭ=N=ئىت چىشى=N=چىشى ئاغرىسا=V=ئاغرى ئېشەك=N=ئېشەك گۆشى=N=گۆش دورا=N=دورا دېگەن=V=دە مۇشۇ=P=مۇشۇ دە=V=دە
情感分数 = -3.43	يەنە=D=يەنە بىر=M=بىر شۇمتەك=A=شۇم چولپانغا=A=چولپان ئايلىنىش=V=ئايلىنىش ئالدىدا=D=ئالدى تۇرىۋاتامدۇ=V=تۇر نىمە=P=نىمە
情感分数 = -3.43	پاكالار=A=پاكا كورنى=N=كور بەمەي=V=بەمەي ئوينىسا=V=ئوينا قانداقكى=N=قانداق بولمىسا=V=بول يىڭىشى=V=يىڭىش تەس=A=تەس
情感分数 = -3.43	ئوتتۇرا=A=ئوتتۇرا مەيدان=N=مەيدان ئاجىزكەن=A=ئاجىز ھەي=E=ھەي توتتى=C=توت
情感分数 = -3.43	بۇ=P=بۇ سۇرەتكە=N=سۇرەت بىر=M=بىر قالىسىلا=V=قارا ئادەمگە=N=ئادەم ئوخشاپ=V=ئوخشا قالامدۇ=V=قال نىمە=P=نىمە
情感分数 = -3.43	ۋەندا=N=ۋەندا گورۇھى=N=گورۇھ ئاس=N=ئاس مىلانغا=N=مىلان مەيدان=N=مەيدان سىلىپ=V=سال بەرسە=V=بەر بەلكىم=T=بەلكىم ھازىرقى=D=ھازىر مەيدانىنىڭ=N=مەيدان ئىسمى=N=ئىسمى ئۆزگىرىپ=V=ئۆزگىرىپ كىتەمۇ=V=كەت قانداق=P=قانداق بولا=V=بول
情感分数 = -3.43	ما=N=ما كالۋالقني=A=كالۋا كۆرەڭ=V=كۆر رونالدوني=N=رونالدو سېتش=V=سات كارۋاخالني=N=كارۋاخال زاپاس=N=زاپاس قلېش=V=قلېش بېنتېز=N=بېنتېز ئۇزاق=A=ئۇزاق تۇرالمغۇدەك=V=تۇر
情感分数 = -3.43	بۇ=P=بۇ مۇسابىقىنىڭ=N=مۇسابىقە كىيىنكى=N=كىيىنكى مەيداننى=N=مەيدان قانداق=P=قانداق كۆرۇپ=V=كۆرۇپ تۈگەتكىنىمنى=V=تۈگەت بىلمەيمەن=V=بىل بۇ=P=بۇ بىلانوۋا=N=بىلانوۋا بارسىلونانىڭ=N=بارسىلونا تارىخ=N=تارىخ بىتىگە=N=بەت نۇمۇسلۇق=A=نۇمۇسلۇق ئىزدىن=N=ئىز بىرنى=M=بىر قالدۇردى=V=قال
情感分数 = -3.43	ئېسىت=E=ئېسىت بۇ=P=بۇ قاچىنى=N=قاچا دىققەت=N=دىققەت قىلماي=V=قىل چېقىپ=V=چاق قويدۇم=V=قوي
情感分数 = -3.43	ئەگەر=C=ئەگەر گېپىمگە=N=گەپ كىرمىسەڭ=V=كىر كىيمىڭنى=N=كىيم سالدۇرۇپ=V=سال يالىڭاچلاپ=A=يالىڭاچ ئەدىپىڭنى=N=ئەدەپ بېرىمەن=V=بەر
情感分数 = -3.43	بۇلار=P=بۇ نى=X=نى ساتماس=V=سات بۇلار=P=بۇ كەتسە=V=كەت بۇنداق=P=بۇنداق ھۇجۇم=N=ھۇجۇم سېپىنى=N=سەپ نەدىن=P=نە تۇلۇقلايدۇ=V=تۇلۇقلا
情感分数 = -3.43	دۇنيادا=N=دۇنيا ئولتۇرۇپ=V=ئولتۇر خەۋەر=N=خەۋەر ساقلىماقتىن=V=ساقلا تەس=A=تەس ئىش=N=ئىش يوقكەن=V=يوق
情感分数 = -3.43	ھاكىم=N=ھاكىم كونكىرىت=A=كونكىرىت ۋەدە=N=ۋەدە بەرمەپتۇ=V=بەر قايسى=P=قايسى ئىشلانى=N=ئىش قانداق=P=قانداق بىر=M=بىر تەرەپ=N=تەرەپ قىلىدىغانلىقىنى=V=قىل ئېنىڭ=N=ئېنى ئوتتۇرىغا=A=ئوتتۇرا قويماپتۇ=V=قوي بۇ=P=بۇ مەسئۇلىيەتسىزلىكنىڭ=A=مەسئۇلىيەتسىزلىك ئىپادىسى=N=ئىپادە
情感分数 = -3.43	رونالدونىڭ=N=رونالدو چىكىنىشى=V=چىكىنىش ھەممىدىن=P=ھەممە ئىچىنىشلىق=A=ئىچىنىشلىق خەۋەر=N=خەۋەر بوپتۇ=V=بول
情感分数 = -3.43	سىز=P=سىز ھەممىنى=P=ھەممە مۇشۇنداق=P=مۇشۇنداق تاشلىۋىتىپ=V=تاشلاش كەتمەكچىمۇ=V=كەت ؟=N=؟
情感分数 = -3.43	مىيەدە=N=مىيە توۋا=N=توۋا قىلىشلار=V=قىل بۇلۇپ=V=بول كىتىپتىغۇ=V=كەت ؟=N=؟
情感分数 = -3.43	رونلدو=N=رونلدو كىتىپ=V=كەت قالسا=V=قال مادىرىد=N=مادىرىد چۇقۇم=D=چۇقۇم پۇشايمان=A=پۇشايمان قىلدۇ=V=قىل
情感分数 = -3.43	ھەممىسى=P=ھەممە بىرتوپ=N=بىرتوپ خىيانەتكار=A=خىيانەتكار تۇزكورلار=A=تۇزكور
情感分数 = -3.43	قاندا=N=قان دىگەن=V=دە لاياقەتسىز=A=لاياقەتسىز گىنىراللار=N=گىنىرال بۇ=P=بۇ ؟=V=؟
情感分数 = -3.43	ھاي=E=ھاي قورقانچاقلار=A=قورقانچاق نېمىگە=P=نېمىگە قاراپ=V=قارا تۇرسىلەر=V=تۇر ؟=N=؟
情感分数 = -3.43	دۇنيا=N=دۇنيا پۇتبۇل=N=پۇتبۇل سەھنىسىدە=N=سەھنە مۇشتا=N=مۇشتا تەلۋىلەرمۇ=A=تەلۋە بامىدۇ=N=بار توۋا=E=توۋا
情感分数 = -3.43	ئېسىت=E=ئېسىت ئارسىنال=N=ئارسىنال شۇنداق=P=شۇنداق قىلىپ=V=قىل تۈگىشىدىغان=V=تۈگەش بولدۇڭ=V=بول بىر=M=بىر فىرانسىيەلىكنىڭ=N=فىرانسىيە قولىدا=N=قول
情感分数 = -3.43	ئەينى=A=ئەينى ۋاقىتتا=N=ۋاقىت راھول=N=راھول بىلەن=R=بىلەن گۇتتىنىمۇ=N=گۇتتىن ھەيدىۋەتكەن=V=ھەيدە مۇ=N=مۇ تەلۋە=A=تەلۋە ئاۋۇ=P=ئاۋۇ
情感分数 = -3.43	بوشراق=A=بوش ئادەمنى=N=ئادەم ئۇخلىتامسىلەر=V=ئۇخلا يوق=V=يوق
情感分数 = -3.43	خەپ=E=خەپ توختاپ=V=توختا تۇر=V=تۇر تۈرمىدىنمۇ=N=تۈرمە بىر=M=بىر چىقارمەن=V=چىق
情感分数 = -3.43	نىيمارنىڭ=N=نىيمار مۇسابىقىسنى=N=مۇسابىقە بۇگۇن=N=بۇگۇن تۇنجى=M=تۇنجى قېتىم=Q=قات كۆرۇشىم=V=كۆر راسلا=A=راسلا ھۆپۆپ=N=ھۆپۆپ ئىكەن=V=ئىكەن شەخسىيەتچى=A=شەخسىيەتچى ھۆپۆپ=N=ھۆپۆپ
情感分数 = -3.43	پۈتۈن=A=پۈتۈن جاھاننى=N=جاھان بۇلغاپ=V=بۇلغا ئاتقان=V=ئات پوجاڭزا=N=پوجاڭزا بىر=M=بىر ياقتا=N=ياقتا قېلىپ=V=قال كاۋاپداندىن=N=كاۋاپدان چىققان=V=چىق ئىس=N=ئىس مۇھىتقا=N=مۇھىت تەسىر=N=تەسىر قىلىپ=V=قىل كېتىپتۇ=V=كەت دە=T=دە ؟=N=؟
情感分数 = -3.43	مىسسىجان=N=مىسسىجان ئىسپاندىن=N=ئىسپان باشقا=A=باشقا يەرگە=N=يەر بارسا=V=بار جان=N=جان باقمىقى=V=باق تەسمۇ=A=تەس نىمە=P=نىمە ؟=V=؟
情感分数 = -3.43	ئۇيغۇر=N=ئۇيغۇر مەشھۇرلىرىغا=A=مەشھۇر پۇت=N=پۇت ئاتقان=V=ئات ئوبزورچى=N=ئوبزورچى بەلكى=C=بەلكى ئۆمەر=N=ئۆمەر ئابدۇللانى=N=ئابدۇللا ئورۇق=A=ئورۇق كۆرۈپ=V=كۆر قالغان=V=قال بولۇشى=V=بول مۈمكىن=V=مۈمكىن ئۇ=P=ئۇ ئوبزورچى=N=ئوبزورچى ئۆزىگە=P=ئۆز تەھدىت=A=تەھدىت ئېلىپ=V=ئال كېلەلمەيدىغانلار=V=كەل بىلەن=R=بىلەن ئېيتىشمايدۇ=V=ئېيتىش
